<<<<<<< HEAD
mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,Genre
-227.25579833984375,137.7651824951172,-14.502317428588867,63.57535934448242,5.601748466491699,11.988768577575684,1.8891488313674927,-1.8709355592727661,-7.618035793304443,-2.4516420364379883,-2.8980214595794678,-9.43382453918457,-10.939208030700684,1210.1413910383171,0.0005494728684425354,0.20817874372005463,0.2739207148551941,0.18811938166618347,0.20792683959007263,0.4832455515861511,0.22903046011924744,0.12468963116407394,0.16487424075603485,0.28213855624198914,0.6510637402534485,0.3653881847858429,0.19110773503780365,0.052467009860788866,blues
-274.3768310546875,130.40737915039062,-6.357468128204346,70.38821411132812,13.26966381072998,9.472180366516113,7.733089447021484,-1.2365491390228271,-0.5709879994392395,-2.2971627712249756,3.7794153690338135,0.08548226207494736,-0.936857283115387,1120.166568707164,0.00032319294405169785,0.3059863746166229,0.23333077132701874,0.2313605546951294,0.17506900429725647,0.20530390739440918,0.23783104121685028,0.11781543493270874,0.0823153480887413,0.12756329774856567,0.29739895462989807,0.6092574596405029,0.5336041450500488,0.04727604770881671,blues
-249.31532287597656,131.0003204345703,0.6778696775436401,66.70415496826172,17.911272048950195,4.623277187347412,6.603808879852295,1.2421156167984009,1.4099407196044922,-1.5849273204803467,-0.9725388288497925,-3.572615385055542,-2.9297995567321777,1109.3207630441668,0.0003997143649030477,0.24255448579788208,0.20957916975021362,0.26647526025772095,0.18082726001739502,0.23675505816936493,0.305176317691803,0.13574519753456116,0.11208091676235199,0.17639194428920746,0.43706879019737244,0.7760872840881348,0.4126380980014801,0.051697390999613305,blues
-284.64056396484375,108.80130767822266,9.085318565368652,51.198062896728516,18.07189178466797,7.602154731750488,8.755716323852539,2.354090690612793,0.0033670824486762285,2.248495578765869,4.199125289916992,-3.2830638885498047,1.6176825761795044,1198.8570176825062,0.0004585821006912738,0.37540948390960693,0.24692557752132416,0.21814578771591187,0.14881718158721924,0.20565743744373322,0.3697311282157898,0.20062130689620972,0.15378379821777344,0.19790981709957123,0.24965259432792664,0.4666779339313507,0.5095570683479309,0.05197268646075019,blues
-228.2098388671875,130.3231658935547,-23.311424255371094,70.2009506225586,1.1310546398162842,7.5844268798828125,0.9005107283592224,1.9828155040740967,-6.16441535949707,-9.382747650146484,-2.563779830932617,-4.525752544403076,-0.2604643404483795,1392.0263572927072,0.0004508483689278364,0.39006543159484863,0.23868654668331146,0.2806510627269745,0.24534843862056732,0.4135757386684418,0.2971038222312927,0.20207984745502472,0.1252821683883667,0.16353566944599152,0.21445327997207642,0.3318790793418884,0.5615290999412537,0.07241441294470224,blues
-248.9888153076172,139.0577392578125,-16.270870208740234,57.13714599609375,20.188507080078125,10.186956405639648,4.542910575866699,0.33107152581214905,-7.874578475952148,-3.4545717239379883,-2.6574361324310303,-2.8329575061798096,-0.9046585559844971,1115.5894796268244,0.0003728835145011544,0.2911836802959442,0.2208682894706726,0.25875145196914673,0.1777319610118866,0.21091939508914948,0.30962657928466797,0.16718782484531403,0.10157474130392075,0.16208438575267792,0.33741462230682373,0.5993869304656982,0.4765993058681488,0.04801998743232792,blues
-233.72897338867188,101.19027709960938,17.647951126098633,23.734174728393555,2.0825440883636475,25.936399459838867,-16.956388473510742,15.084955215454102,-22.273956298828125,4.3816118240356445,-23.201658248901367,-6.05057954788208,-5.067928314208984,1648.8848322083286,0.0014892017934471369,0.2692185342311859,0.35695508122444153,0.4736796021461487,0.43120911717414856,0.2816455364227295,0.22594431042671204,0.20370928943157196,0.22682087123394012,0.24057112634181976,0.3192925751209259,0.17705655097961426,0.16014046967029572,0.05289486961040216,blues
-206.9323272705078,117.80413818359375,23.241365432739258,28.308992385864258,-1.1260130405426025,18.867393493652344,-21.9730224609375,17.844066619873047,-25.595348358154297,2.1395230293273926,-17.7824764251709,-8.011028289794922,-17.610441207885742,1379.0236797531356,0.0006992049748077989,0.24562276899814606,0.1638697236776352,0.19971714913845062,0.2715935707092285,0.2927083373069763,0.4675283432006836,0.3755134046077728,0.386324942111969,0.22245217859745026,0.16297580301761627,0.2057415097951889,0.16624271869659424,0.039366118039443156,blues
-221.87301635742188,110.85540008544922,18.63608169555664,30.922962188720703,3.296435832977295,22.585634231567383,-20.403688430786133,12.121832847595215,-26.3325138092041,-4.367300987243652,-26.395551681518555,-13.04718017578125,-12.667627334594727,1330.6062681557464,0.0005812399904243648,0.13404496014118195,0.28729894757270813,0.44929617643356323,0.3312368094921112,0.15567010641098022,0.10285583883523941,0.19868522882461548,0.2870168387889862,0.24915188550949097,0.41897183656692505,0.2475229799747467,0.18285924196243286,0.04294722484048724,blues
-288.7326965332031,105.90115356445312,18.776206970214844,23.682645797729492,5.682041645050049,25.548940658569336,-13.463247299194336,12.437667846679688,-11.963669776916504,1.5746145248413086,-15.640523910522461,-6.632071018218994,-11.693037986755371,1309.7746510229802,0.0012316748034209013,0.35346487164497375,0.2188638299703598,0.1967010200023651,0.18280252814292908,0.22355972230434418,0.296047568321228,0.31156402826309204,0.4349830150604248,0.27721989154815674,0.24801258742809296,0.29694485664367676,0.27406594157218933,0.03938839846771075,blues
-238.96987915039062,108.68231964111328,34.158817291259766,30.20716094970703,-0.4982214868068695,27.279754638671875,-21.3779296875,14.166391372680664,-24.50922393798828,-1.8904002904891968,-28.051816940307617,-11.257109642028809,-16.457557678222656,1430.602840242115,0.0008065617294050753,0.31225821375846863,0.2167671173810959,0.17699013650417328,0.15533994138240814,0.24401120841503143,0.45676174759864807,0.31697577238082886,0.23535431921482086,0.21037857234477997,0.2692645192146301,0.2818249464035034,0.25340792536735535,0.04197368341550657,blues
-217.1836395263672,105.78521728515625,15.602848052978516,25.24884033203125,-1.4500508308410645,30.193269729614258,-17.716623306274414,17.319042205810547,-27.213605880737305,4.338282108306885,-20.057300567626953,-10.700284957885742,-14.228784561157227,1537.0761619483737,0.0008923552231863141,0.2381390780210495,0.326014906167984,0.4690566062927246,0.3812730610370636,0.2475578635931015,0.2387211173772812,0.19899223744869232,0.21244026720523834,0.23597267270088196,0.3141154646873474,0.15829184651374817,0.12548212707042694,0.04570244525812065,blues
-171.79478454589844,120.28174591064453,15.331751823425293,21.094314575195312,-5.395445823669434,24.185546875,-24.13084602355957,18.545135498046875,-22.342926025390625,1.310740351676941,-20.765268325805664,-4.991690635681152,-17.10812759399414,1507.1579850499309,0.000977376475930214,0.19496993720531464,0.1714392900466919,0.2522892951965332,0.2960248589515686,0.3384178876876831,0.37865352630615234,0.29369670152664185,0.29377949237823486,0.28503644466400146,0.35732540488243103,0.39826399087905884,0.199428528547287,0.04541997474381284,blues
-200.1853790283203,116.34859466552734,17.990737915039062,25.287696838378906,0.2871708273887634,24.19377326965332,-22.253931045532227,11.182933807373047,-26.854318618774414,-7.637254238128662,-24.876745223999023,-12.010828971862793,-17.02494239807129,1247.5800479447862,0.00045140483416616917,0.2655186057090759,0.13945214450359344,0.13098149001598358,0.14862829446792603,0.2569229006767273,0.500420331954956,0.2703116536140442,0.12934015691280365,0.17691457271575928,0.24980728328227997,0.31713807582855225,0.21448469161987305,0.03690734060808198,blues
-328.5601806640625,102.7098159790039,19.872596740722656,26.714405059814453,7.152065753936768,22.70838737487793,-6.957088470458984,12.78970718383789,-10.729283332824707,-0.44259920716285706,-12.386709213256836,-8.909131050109863,-9.215008735656738,1188.473207813864,0.0004372777766548097,0.3207975924015045,0.12669596076011658,0.0878983661532402,0.19910593330860138,0.34085965156555176,0.6230327486991882,0.35185369849205017,0.19937549531459808,0.2056269645690918,0.17801450192928314,0.16849686205387115,0.18225128948688507,0.048163866130123745,blues
-192.69032287597656,111.15748596191406,21.351842880249023,26.396648406982422,-0.6495013236999512,23.48704719543457,-25.476696014404297,16.921979904174805,-16.97193145751953,5.785404205322266,-25.736196517944336,-5.053073883056641,-17.632251739501953,1514.1569585845887,0.0010864147916436195,0.12085095793008804,0.10098543018102646,0.17668670415878296,0.3555172383785248,0.26488572359085083,0.24457870423793793,0.2912397086620331,0.31122758984565735,0.3462352752685547,0.3175584375858307,0.443391889333725,0.21700136363506317,0.044373172249613305,blues
-301.7080383300781,111.53327941894531,21.896053314208984,16.150569915771484,8.198790550231934,22.08191680908203,-8.601798057556152,1.4827529191970825,-17.0777587890625,-8.343711853027344,-17.010778427124023,-10.576026916503906,-15.687028884887695,1151.3104957885123,0.0007781967869959772,0.33036842942237854,0.2263725996017456,0.1800420731306076,0.16491587460041046,0.2833836078643799,0.4825180768966675,0.24697597324848175,0.14491218328475952,0.17791669070720673,0.2869642674922943,0.2842269837856293,0.2555862367153168,0.03532089858855375,blues
-110.2850341796875,90.71587371826172,-2.5352983474731445,74.06490325927734,-11.763082504272461,39.21094512939453,-13.171310424804688,20.54419708251953,-17.162982940673828,12.813971519470215,-21.43714714050293,5.957196235656738,-8.02690601348877,2272.4696393575086,0.005745666101574898,0.37630003690719604,0.4515625834465027,0.35624104738235474,0.4387536942958832,0.29064685106277466,0.2843312919139862,0.32643672823905945,0.4896584451198578,0.6703290939331055,0.4578566551208496,0.33623814582824707,0.2970619201660156,0.09764303279679042,blues
-107.20325469970703,88.4928970336914,-4.171899318695068,55.477848052978516,-8.017714500427246,38.413597106933594,-6.413660526275635,28.57575035095215,-19.81993865966797,13.244697570800781,-19.248565673828125,12.076122283935547,-4.582266807556152,2390.4218136181985,0.007608823943883181,0.32435518503189087,0.35894373059272766,0.41985657811164856,0.5677459239959717,0.30376818776130676,0.25161874294281006,0.3246229290962219,0.3939412534236908,0.45353785157203674,0.4270087480545044,0.49112167954444885,0.3271847665309906,0.10226074596384377,blues
-159.5803985595703,69.80601501464844,-4.402106761932373,76.8451156616211,3.914897918701172,45.17588424682617,-4.860273838043213,32.20158004760742,-9.805073738098145,7.8093581199646,-21.826738357543945,9.69575023651123,-2.584760904312134,2301.5769168965485,0.0038929202128201723,0.45213091373443604,0.4842473566532135,0.34599462151527405,0.24868527054786682,0.3124339282512665,0.36517998576164246,0.4260391891002655,0.36129721999168396,0.3295365571975708,0.34442460536956787,0.39552634954452515,0.4668593406677246,0.09782391966357308,blues
-109.14070129394531,100.61964416503906,-8.666454315185547,47.35472869873047,-6.568465232849121,39.61775588989258,-8.521924018859863,29.572608947753906,-16.594837188720703,13.170881271362305,-24.213415145874023,6.583019256591797,-8.652446746826172,2155.845202161907,0.006469429470598698,0.44768163561820984,0.3152099549770355,0.32252782583236694,0.36751508712768555,0.4088805615901947,0.3672955334186554,0.4638840854167938,0.38013318181037903,0.41949355602264404,0.38528573513031006,0.39022135734558105,0.5190848112106323,0.08717463022041763,blues
-109.53125,86.92879486083984,-8.606023788452148,64.48048400878906,-6.30287504196167,43.64593505859375,-8.295384407043457,28.543197631835938,-14.081490516662598,8.13796615600586,-21.48411750793457,11.087111473083496,-5.095302581787109,2279.0311186490417,0.005401221103966236,0.3181043565273285,0.43621957302093506,0.4341525435447693,0.46491625905036926,0.31475988030433655,0.26117199659347534,0.32775136828422546,0.35019955039024353,0.4804888069629669,0.46842122077941895,0.4979001581668854,0.3273240029811859,0.09252533171403712,blues
-163.24342346191406,89.7838363647461,12.974767684936523,80.69834899902344,3.663785219192505,39.734092712402344,-5.409265995025635,26.490928649902344,-13.169032096862793,2.7055442333221436,-20.547697067260742,6.011404991149902,-2.9064910411834717,1739.1187830723618,0.0016977651976048946,0.41381457448005676,0.3768790662288666,0.3268808424472809,0.37648358941078186,0.31558501720428467,0.2880907654762268,0.36018630862236023,0.43069469928741455,0.5446734428405762,0.5705834627151489,0.6343092322349548,0.5180442929267883,0.048048310010634185,blues
-182.6048126220703,90.67420959472656,14.124650001525879,67.55298614501953,2.6751468181610107,38.43041229248047,-8.41917610168457,24.12371253967285,-13.794528007507324,4.840575695037842,-16.679119110107422,5.8271164894104,-5.14639139175415,1913.013075046242,0.0032159900292754173,0.29647737741470337,0.41974321007728577,0.4235331416130066,0.48035725951194763,0.3637608587741852,0.26509037613868713,0.3494655191898346,0.40172699093818665,0.5101565718650818,0.4547700583934784,0.390398770570755,0.30080050230026245,0.05845780162412993,blues
-149.96421813964844,93.66389465332031,6.347333908081055,71.49793243408203,-8.129108428955078,36.19367980957031,-9.783754348754883,17.647096633911133,-21.112295150756836,-0.130592480301857,-22.204635620117188,5.426575183868408,-7.46439790725708,2013.0124617688698,0.003198683727532625,0.31126710772514343,0.4600309431552887,0.2709348797798157,0.3213554918766022,0.5382283329963684,0.3084809482097626,0.3322512209415436,0.3115898668766022,0.43027207255363464,0.25542891025543213,0.21250435709953308,0.28472667932510376,0.07532370818832174,blues
-106.3966293334961,102.669189453125,-20.16087532043457,59.36691665649414,-9.960424423217773,33.702369689941406,-14.1870698928833,23.524564743041992,-13.328021049499512,16.005510330200195,-18.926494598388672,7.824948310852051,-7.797835826873779,2148.129104035022,0.005728001706302166,0.32967397570610046,0.39710772037506104,0.4182035028934479,0.4689777195453644,0.29867130517959595,0.27493441104888916,0.3268032670021057,0.3841668963432312,0.45961663126945496,0.40061357617378235,0.47278091311454773,0.3225553333759308,0.09876687270398299,blues
-255.96311950683594,110.83973693847656,21.4660701751709,67.55891418457031,4.295572757720947,43.09500503540039,-4.502763748168945,10.435256958007812,-8.718684196472168,1.6503064632415771,-20.581207275390625,-2.4358413219451904,-7.1460280418396,1318.6118508553818,0.0010670213960111141,0.2747994661331177,0.3655129075050354,0.34684717655181885,0.3289984166622162,0.21967796981334686,0.23847559094429016,0.18782447278499603,0.1745385378599167,0.21840056777000427,0.2568010091781616,0.4224076569080353,0.2968333959579468,0.039961269818252126,blues
-83.02948760986328,107.10440826416016,-25.338031768798828,57.1057014465332,0.07983598858118057,34.69768142700195,-11.060304641723633,20.54429054260254,-11.203025817871094,14.82552719116211,-10.23562240600586,12.54819107055664,-9.764641761779785,1945.2525228542231,0.004334007389843464,0.424001544713974,0.31038331985473633,0.3850879967212677,0.42760634422302246,0.45190712809562683,0.36471468210220337,0.40603893995285034,0.30228540301322937,0.3272608518600464,0.39414021372795105,0.4422725439071655,0.5764098167419434,0.08579060022718484,blues
-55.631004333496094,114.95140838623047,-37.04922103881836,64.90031433105469,-7.169982433319092,15.256333351135254,-16.24761962890625,18.64631462097168,-9.762151718139648,21.460813522338867,-5.66246223449707,12.791810035705566,-16.540878295898438,1977.0957174136206,0.004597407765686512,0.27404576539993286,0.2979406714439392,0.36342379450798035,0.4812733829021454,0.5492941737174988,0.4152977466583252,0.3545472025871277,0.3915957808494568,0.440563827753067,0.3872339725494385,0.3817422688007355,0.38746777176856995,0.10660165313225058,blues
-225.26271057128906,117.62647247314453,-14.538811683654785,64.79437255859375,12.911808967590332,19.03666877746582,10.670199394226074,9.886924743652344,-2.393740177154541,11.683764457702637,1.5412837266921997,3.0635995864868164,-7.62561559677124,1443.7501126322204,0.0020156181417405605,0.40404313802719116,0.29733893275260925,0.2448722869157791,0.1905551552772522,0.26871731877326965,0.33117109537124634,0.42022818326950073,0.6233359575271606,0.42822590470314026,0.2990131378173828,0.2724880874156952,0.2881045341491699,0.0671879531612529,blues
-76.74658966064453,105.75111389160156,-43.19778060913086,60.95989227294922,-8.785326957702637,21.246374130249023,-12.868537902832031,18.610828399658203,-11.40945053100586,14.54858684539795,-6.056464672088623,12.733198165893555,-9.375088691711426,2171.3957422720478,0.005949650425463915,0.4237270653247833,0.4638911187648773,0.43562158942222595,0.4424355924129486,0.3033594787120819,0.3909887373447418,0.5002803206443787,0.3992736339569092,0.4170755445957184,0.363423615694046,0.405682235956192,0.4035497307777405,0.1328151434406419,blues
-57.941680908203125,109.00659942626953,-36.21866989135742,64.04491424560547,1.4201571941375732,26.31841468811035,-17.484891891479492,20.425649642944336,-9.550731658935547,18.168363571166992,-6.06498384475708,13.874469757080078,-11.295740127563477,2030.6170384368168,0.0058713448233902454,0.36975544691085815,0.47393718361854553,0.5470836758613586,0.479868084192276,0.5048333406448364,0.3861166834831238,0.40727531909942627,0.42249277234077454,0.4991151690483093,0.5493525266647339,0.4288104772567749,0.3659151494503021,0.10339893597737819,blues
-98.77110290527344,104.79962158203125,-35.09716796875,60.69519805908203,-2.8405914306640625,22.229469299316406,-7.831077575683594,19.03541374206543,-11.572286605834961,17.01787567138672,-5.378026962280273,12.197646141052246,-9.955081939697266,2031.9933849222396,0.004768654238432646,0.42450806498527527,0.37567296624183655,0.3972519636154175,0.3179883360862732,0.471793532371521,0.4793892204761505,0.5311408638954163,0.5682764649391174,0.4023190140724182,0.4051414430141449,0.4131527841091156,0.40991663932800293,0.11311924485208817,blues
-145.29241943359375,102.85078430175781,-12.567545890808105,56.99361801147461,2.2211062908172607,26.61408233642578,-4.2984299659729,17.34142303466797,-8.016128540039062,15.237473487854004,-6.9487624168396,7.47066068649292,-10.477943420410156,1811.5485980815154,0.003509705886244774,0.2945256233215332,0.27192190289497375,0.4010947644710541,0.40661635994911194,0.5184018611907959,0.4150226414203644,0.4375935196876526,0.41844677925109863,0.37715595960617065,0.39069899916648865,0.34149613976478577,0.4190223515033722,0.07550308451759474,blues
-92.7332763671875,115.32342529296875,-35.06822204589844,57.875343322753906,1.8522309064865112,26.613142013549805,-14.53686809539795,22.128332138061523,-8.207463264465332,11.016057968139648,-5.649425983428955,7.278642177581787,-10.2041654586792,1886.9577813534856,0.004043941386044025,0.4120364487171173,0.3602505624294281,0.40030437707901,0.4299549460411072,0.48683348298072815,0.4607660174369812,0.5122360587120056,0.3831581473350525,0.3502967953681946,0.3750911355018616,0.40792202949523926,0.5142142176628113,0.08993966913186388,blues
-95.44058990478516,105.23432922363281,-26.953481674194336,60.81648635864258,-4.854668140411377,21.543472290039062,-13.520524024963379,12.135530471801758,-20.2319278717041,12.156193733215332,-5.226213455200195,10.26781940460205,-9.459799766540527,2068.3321715132797,0.005045032594352961,0.34927898645401,0.463458776473999,0.4121701121330261,0.48248785734176636,0.3060525059700012,0.28159838914871216,0.37192654609680176,0.3050564229488373,0.33820369839668274,0.293386310338974,0.28728270530700684,0.3909023106098175,0.10435170751160093,blues
-86.26868438720703,91.95877838134766,-23.415849685668945,68.26197052001953,-3.8848531246185303,22.74706268310547,-9.89794635772705,16.88896942138672,-11.390698432922363,18.42913246154785,-7.0125508308410645,10.75953197479248,-11.943845748901367,2235.5723889220876,0.005860254168510437,0.45207640528678894,0.40451499819755554,0.4144080877304077,0.27436646819114685,0.37092325091362,0.44354909658432007,0.4316500723361969,0.5265065431594849,0.3667839467525482,0.39394569396972656,0.4086272418498993,0.38429418206214905,0.1422416527697216,blues
-67.76102447509766,111.7113037109375,-34.64625549316406,61.31954574584961,0.04420210421085358,30.561481475830078,-12.693843841552734,21.164926528930664,-13.12250804901123,16.284252166748047,-6.3370161056518555,12.300311088562012,-12.475308418273926,1946.448570450021,0.0041425651870667934,0.3114944398403168,0.3667144179344177,0.4452613294124603,0.4372985363006592,0.5653125643730164,0.414459764957428,0.42420846223831177,0.3865549862384796,0.46534842252731323,0.5949352383613586,0.42152857780456543,0.337070107460022,0.09742287195475638,blues
-82.52998352050781,94.16450500488281,-27.11260414123535,75.65927124023438,-27.521812438964844,35.577274322509766,-20.303491592407227,25.11202621459961,-15.370208740234375,11.353971481323242,-13.391486167907715,8.147319793701172,-8.5005464553833,2503.937744869009,0.0051452056504786015,0.36954954266548157,0.31483832001686096,0.5480678677558899,0.3569074869155884,0.5213216543197632,0.4556872546672821,0.44219696521759033,0.48673397302627563,0.3673611283302307,0.5598545074462891,0.4925589859485626,0.5083786249160767,0.16753371519721577,blues
-144.9233856201172,95.73299407958984,-21.61644172668457,49.62627029418945,-29.88751983642578,29.351144790649414,-18.850818634033203,17.902307510375977,-9.670823097229004,5.516722202301025,-9.557408332824707,6.359986782073975,-21.08871841430664,2280.1541868844874,0.0031740630511194468,0.44045108556747437,0.2963409721851349,0.29614755511283875,0.27822425961494446,0.2616112530231476,0.440573513507843,0.2779732346534729,0.34949347376823425,0.3520161211490631,0.2490634024143219,0.24528437852859497,0.2556349039077759,0.11714180624033256,blues
-129.15756225585938,72.09806060791016,-7.771088600158691,49.25128173828125,-32.723228454589844,21.60696029663086,-27.371620178222656,15.00165843963623,-10.260744094848633,12.431696891784668,-17.031103134155273,7.120548248291016,-18.018095016479492,2839.8868647026125,0.011079059913754463,0.4727235734462738,0.3147352933883667,0.33846500515937805,0.3451089560985565,0.28410157561302185,0.41333305835723877,0.29261699318885803,0.29409804940223694,0.30473607778549194,0.32462915778160095,0.28584209084510803,0.2942880094051361,0.15441054294760248,blues
-85.13845825195312,88.80752563476562,-16.32556915283203,59.22816467285156,-35.98337936401367,14.397045135498047,-22.296472549438477,9.660773277282715,-14.823983192443848,11.181689262390137,-14.806865692138672,8.475102424621582,-19.58751106262207,2553.3610730069104,0.010585765354335308,0.5866539478302002,0.3066352605819702,0.37013283371925354,0.26235446333885193,0.3097259998321533,0.6080470681190491,0.24216417968273163,0.2557559609413147,0.23656333982944489,0.32440462708473206,0.1971822828054428,0.2922990024089813,0.14683293153035576,blues
-118.35662078857422,74.87531280517578,-19.8660888671875,46.94456481933594,-32.55982971191406,23.820112228393555,-26.355209350585938,17.678152084350586,-13.82485294342041,11.931674003601074,-17.8886661529541,7.539273738861084,-22.895130157470703,2816.3627737389425,0.01003514789044857,0.5689043998718262,0.26256442070007324,0.2128298282623291,0.24432732164859772,0.27371782064437866,0.24874591827392578,0.24983443319797516,0.4241124391555786,0.21913528442382812,0.22783054411411285,0.27057477831840515,0.31066879630088806,0.14628196297370458,blues
-116.60201263427734,97.43106842041016,-13.891730308532715,48.9676399230957,-22.596460342407227,27.759014129638672,-20.245162963867188,18.63886260986328,-14.639585494995117,8.482747077941895,-16.644681930541992,11.017630577087402,-13.866874694824219,2340.7341614757443,0.006875490304082632,0.34571555256843567,0.3322910964488983,0.4354148805141449,0.3032633364200592,0.38836991786956787,0.3546305000782013,0.31103840470314026,0.35216546058654785,0.3014158010482788,0.4372473955154419,0.4687415361404419,0.46638160943984985,0.12179161832946636,blues
-95.46356964111328,101.38745880126953,-20.677705764770508,48.668914794921875,-30.248262405395508,20.807701110839844,-18.291418075561523,14.138235092163086,-12.799489974975586,13.443615913391113,-14.068502426147461,7.7323503494262695,-19.215456008911133,2258.1151497203105,0.005756134632974863,0.284732848405838,0.2330016791820526,0.33835694193840027,0.2749953269958496,0.4193897843360901,0.33403193950653076,0.3131570518016815,0.6011888384819031,0.3823079466819763,0.3137502670288086,0.27928221225738525,0.28088849782943726,0.1127057352088167,blues
-113.20137023925781,88.7260971069336,-8.926565170288086,49.47417449951172,-34.57909393310547,15.856428146362305,-17.740219116210938,14.707290649414062,-11.190546989440918,15.3687162399292,-15.068397521972656,8.749079704284668,-18.62926483154297,2513.3453575324424,0.009363328106701374,0.37270504236221313,0.2098412960767746,0.22275100648403168,0.18247243762016296,0.26463180780410767,0.5768775939941406,0.24421803653240204,0.2541150450706482,0.2748320400714874,0.39508891105651855,0.2647044360637665,0.21095342934131622,0.13510738411156226,blues
-121.47392272949219,96.0971908569336,-19.590856552124023,48.0384521484375,-38.784629821777344,24.768978118896484,-32.941410064697266,8.102540969848633,-17.81892204284668,6.117860317230225,-19.995437622070312,6.800339221954346,-19.333209991455078,2371.3090530621967,0.004098028875887394,0.2924332618713379,0.19063043594360352,0.34226375818252563,0.24152635037899017,0.36500003933906555,0.3985464572906494,0.28342515230178833,0.4356429874897003,0.22799897193908691,0.2145821899175644,0.2520335912704468,0.2605546712875366,0.12512877332269914,blues
-133.04896545410156,105.7388916015625,-22.158222198486328,41.830692291259766,-26.992502212524414,19.118572235107422,-26.566028594970703,19.23598289489746,-15.342011451721191,6.9899139404296875,-10.814380645751953,6.798669338226318,-11.726956367492676,2159.398277499849,0.004829926881939173,0.40458256006240845,0.28494754433631897,0.23892349004745483,0.27344265580177307,0.34013208746910095,0.45590972900390625,0.300136923789978,0.26514673233032227,0.25067687034606934,0.32149967551231384,0.41541481018066406,0.3226989507675171,0.09834769854505027,blues
-89.39791107177734,93.79924011230469,-14.558412551879883,54.389488220214844,-33.50722885131836,19.428232192993164,-19.761512756347656,13.029955863952637,-13.864509582519531,14.61738109588623,-14.972617149353027,10.59898567199707,-18.020244598388672,2429.004094087016,0.008378146216273308,0.483148455619812,0.24252630770206451,0.2509008049964905,0.23518061637878418,0.31502485275268555,0.6135303974151611,0.25643110275268555,0.26292911171913147,0.24233171343803406,0.3460918664932251,0.19130054116249084,0.222589910030365,0.13464138328982986,blues
-118.7043228149414,87.64562225341797,6.5529913902282715,45.102317810058594,-38.91159439086914,20.823198318481445,-26.864547729492188,13.807368278503418,-17.236186981201172,5.111260890960693,-15.712020874023438,3.9887707233428955,-27.536579132080078,2594.754688044524,0.0078745661303401,0.22670111060142517,0.23781725764274597,0.487633615732193,0.2589103877544403,0.3799896240234375,0.22034834325313568,0.28985491394996643,0.5230880379676819,0.2469850331544876,0.22683028876781464,0.22568994760513306,0.3611256778240204,0.1291906086861949,blues
-30.126768112182617,103.73807525634766,-19.742794036865234,56.410430908203125,-12.707871437072754,20.187707901000977,-17.33887481689453,16.30097198486328,-18.43800163269043,8.925146102905273,-11.655669212341309,11.209242820739746,-8.847434043884277,2094.777792927683,0.006059528794139624,0.34972113370895386,0.330814003944397,0.2912277579307556,0.47599005699157715,0.3074796199798584,0.3006536662578583,0.3209156095981598,0.33768197894096375,0.32183101773262024,0.282041072845459,0.4999507665634155,0.2861950099468231,0.10054024374033256,blues
-56.00529861450195,87.85132598876953,-1.6130452156066895,41.19935607910156,-5.6183295249938965,27.792627334594727,-23.990840911865234,21.776113510131836,-18.419469833374023,12.326553344726562,-13.71204662322998,11.851394653320312,-3.9741170406341553,2515.4635686314255,0.01098273042589426,0.3247414231300354,0.36812129616737366,0.3500014543533325,0.4972906708717346,0.31921887397766113,0.30860576033592224,0.2840126156806946,0.3489059507846832,0.3693162500858307,0.327620267868042,0.5798123478889465,0.3282252252101898,0.12089020507057231,blues
-86.49180603027344,92.7261734008789,-15.342206001281738,54.053279876708984,0.8746950626373291,31.574251174926758,-14.615236282348633,23.32894515991211,-14.971667289733887,15.337373733520508,-7.053953170776367,12.179844856262207,-6.099600315093994,2224.0145847405406,0.008913392201066017,0.5763273239135742,0.46016255021095276,0.421830952167511,0.39430826902389526,0.530970573425293,0.47155439853668213,0.4038190245628357,0.5201600790023804,0.43311798572540283,0.4917820692062378,0.4546252489089966,0.4379212558269501,0.10850946200696056,blues
-52.707645416259766,74.4546127319336,-18.709468841552734,56.29268264770508,-3.956631660461426,31.99110221862793,-16.460792541503906,22.406429290771484,-12.258079528808594,27.222625732421875,-9.239789962768555,7.799892902374268,-10.568794250488281,2645.7246950388817,0.00954403169453144,0.3257860541343689,0.26373159885406494,0.3800870478153229,0.3082837164402008,0.3169635832309723,0.5363514423370361,0.3259638547897339,0.3981262743473053,0.2777893543243408,0.427948921918869,0.47695815563201904,0.34902381896972656,0.13647177711716937,blues
-28.98924446105957,104.531005859375,-30.983427047729492,38.16205596923828,-8.009196281433105,30.894712448120117,-20.6081600189209,25.823612213134766,-12.97468376159668,16.943222045898438,-12.272943496704102,10.787742614746094,-10.566559791564941,2207.1391896914824,0.008254332467913628,0.5560135841369629,0.34056198596954346,0.3536934554576874,0.3439277410507202,0.3972526788711548,0.4460684359073639,0.370613694190979,0.4640229642391205,0.3448364734649658,0.44362717866897583,0.4038980007171631,0.4433870315551758,0.11153393573569219,blues
