feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,Genre
-365.54144287109375,145.57444763183594,-11.242610931396484,19.765853881835938,2.8600010871887207,-1.751495122909546,-12.45643138885498,-3.7560672760009766,-8.78385066986084,-8.371158599853516,-8.70549488067627,-2.2325243949890137,-4.682322025299072,-2.495274066925049,1.728442907333374,-3.7723190784454346,0.9754403829574585,-3.662790060043335,-0.7894161939620972,1.4176905155181885,16.071124390190167,19.82526133474346,26.406190457536063,27.64211082773335,24.440901152680095,23.038364872398287,57.59306912165183,1248.6763139204068,0.057372713804570256,0.03920578956604004,jazz
-216.31777954101562,134.47555541992188,-25.04703140258789,49.670841217041016,-14.351377487182617,25.430498123168945,-22.46299934387207,16.61086654663086,-16.655704498291016,9.360467910766602,-3.759188175201416,3.690239191055298,2.991053819656372,-1.5325651168823242,3.6192612648010254,-7.358414649963379,3.4080376625061035,-7.2606916427612305,8.588767051696777,-3.1699492931365967,17.928709771980024,13.67637123665281,19.387028442716243,21.926535679337995,20.6111426783204,19.19741045650944,63.4828146330395,2038.3124024722033,0.06559022744713507,0.06217494234442711,jazz
-269.5719299316406,134.11862182617188,-12.445530891418457,40.963218688964844,-4.712512016296387,15.94392204284668,-13.297050476074219,4.219970703125,-8.723021507263184,0.5048320889472961,-5.501380920410156,-1.2358282804489136,0.08140276372432709,-5.277119159698486,5.438364505767822,-2.0319602489471436,4.382575988769531,-2.2387380599975586,3.356126308441162,-0.01532856747508049,17.13053681289379,16.82144942808301,24.75619313599309,27.242860863929394,23.85540936340547,20.68272013148465,61.902247111179534,1708.3088855993356,0.061769909618008184,0.06046552211046219,jazz
-246.35208129882812,118.57482147216797,-12.068670272827148,45.549049377441406,-12.828953742980957,20.801380157470703,-16.373899459838867,9.335517883300781,-13.579345703125,3.266162157058716,-2.7305896282196045,-0.8798613548278809,2.8888137340545654,-5.289891719818115,2.2664973735809326,-7.183331489562988,1.017213225364685,-9.91839599609375,0.712329089641571,-4.039130687713623,18.12220962852336,13.753902571483263,17.595114709963003,19.835406363390685,18.337077710446106,18.016000139198553,63.00739956374862,2167.587102862565,0.07534819182725103,0.04939812794327736,jazz
-207.17701721191406,123.65423583984375,-38.9863395690918,49.84329605102539,-14.095507621765137,32.88607406616211,-13.836867332458496,20.204282760620117,-11.704100608825684,10.200468063354492,-4.11540412902832,-0.3434011936187744,3.5148489475250244,-1.3519560098648071,4.913980484008789,-0.21152031421661377,12.410347938537598,-6.653768062591553,1.919482707977295,-4.975977420806885,19.0585940638911,16.11910903296776,19.132340889115117,21.447807962668453,20.519630365224167,18.894409466208394,64.28567499691319,2103.392894220851,0.07808836225272851,0.0520833358168602,jazz
-280.2379455566406,143.73428344726562,-23.430343627929688,47.295684814453125,-5.0283050537109375,26.687334060668945,-8.759674072265625,11.340435028076172,-7.01331901550293,7.489523410797119,-0.10661551356315613,4.970331192016602,8.920146942138672,-3.732886552810669,2.871946096420288,-2.5406346321105957,4.352076530456543,-4.309211254119873,2.164191961288452,-1.0842957496643066,18.946796146471332,17.740423531701822,23.090623812138624,25.524037116410895,22.521555026632484,20.62654551205478,61.33678958025373,1687.4413829086936,0.049095580555081855,0.050139762461185455,jazz
-387.4531555175781,129.48681640625,-8.189387321472168,50.451839447021484,13.151440620422363,22.65632438659668,2.322336196899414,6.123627662658691,2.892331600189209,-0.05242237076163292,2.6009435653686523,-1.632293701171875,3.1242072582244873,-1.1121450662612915,1.5101879835128784,-0.35287031531333923,0.7101860642433167,2.101107597351074,2.5865888595581055,1.2884939908981323,19.13080728002408,19.20009421056614,22.464083663345026,20.249547153708818,17.794071985612774,16.843409521557696,59.74334703355014,1648.7979550069513,0.029245582153819918,0.02702026069164276,jazz
-193.4440155029297,98.76884460449219,-34.36924743652344,71.18138122558594,-40.55246353149414,32.2326774597168,-28.808347702026367,22.910022735595703,-23.34576988220215,13.428694725036621,-3.329515218734741,1.8888607025146484,3.542726993560791,-2.3983359336853027,4.527153015136719,-2.3937528133392334,8.140796661376953,-8.065237998962402,5.016389846801758,-4.991578578948975,18.280471256606635,12.459488707914073,16.241178745126625,18.53829245551979,18.674924944137594,18.39593039626531,66.8485270596132,2406.100546182471,0.16287177321367668,0.04780596122145653,jazz
-308.64324951171875,122.46878051757812,0.027328262105584145,35.04399871826172,-10.932991027832031,20.45024299621582,-12.153974533081055,11.501157760620117,-4.828044891357422,7.898811340332031,3.999441146850586,-3.697298288345337,1.0288457870483398,-4.270773410797119,3.3328638076782227,3.6304163932800293,15.675891876220703,4.309337139129639,9.695560455322266,3.6925580501556396,19.117543064813198,18.73816543880285,25.380282791781074,27.067175786871836,22.71380664345179,19.521753027436933,63.11927439388804,1887.2787783570138,0.04555670723908595,0.050423428416252136,jazz
-201.97848510742188,114.02100372314453,-24.2655029296875,57.14570999145508,-24.47585105895996,22.38054847717285,-16.879610061645508,13.400827407836914,-11.886832237243652,8.680524826049805,7.841798305511475,9.646995544433594,13.374448776245117,4.53478479385376,5.416348457336426,-5.744986057281494,3.0613956451416016,-9.133598327636719,-0.21215753257274628,-3.7719061374664307,19.683757725083133,12.168976097530155,22.115543106652076,23.973609972526354,23.013215214279413,20.085596564107473,64.0445891853592,2079.265548502451,0.07135501044508867,0.08761811256408691,jazz
-218.00860595703125,122.77105712890625,-33.110008239746094,53.81965255737305,-20.28799057006836,29.8525333404541,-15.988012313842773,14.502912521362305,-9.272956848144531,6.353104591369629,-1.0030803680419922,0.716273844242096,6.735513210296631,-1.1279624700546265,6.485838413238525,1.1643712520599365,7.163042068481445,-6.212953090667725,1.9634205102920532,-5.059978485107422,18.663024493942878,13.754183157072886,18.701200091918615,21.221538121297414,20.065059935308895,18.416734218845885,63.61991586165681,2067.7061787269085,0.08338551436732605,0.058659691363573074,jazz
-250.37644958496094,121.40048217773438,-7.931319713592529,50.736080169677734,-14.570000648498535,20.839561462402344,-10.434412956237793,13.89787483215332,-7.898534774780273,11.249695777893066,1.6227264404296875,0.331687867641449,1.5097932815551758,-7.655058860778809,0.0051427739672362804,-10.057953834533691,1.5483285188674927,-8.191370010375977,1.2757542133331299,0.34635528922080994,22.5763268925215,16.038389246101147,20.158471289097164,22.572520203216257,19.614667830545166,19.015817215438506,63.15394338903103,2042.9452042878713,0.05653537474420191,0.06910478323698044,jazz
-422.89178466796875,117.19963836669922,-14.184648513793945,42.76710891723633,-2.2039365768432617,25.03908348083496,-4.945427894592285,3.254072427749634,-0.49965694546699524,6.514280796051025,0.11593523621559143,-3.387007474899292,0.6273031234741211,1.4842679500579834,7.029819965362549,0.06118104234337807,9.67333698272705,1.5643113851547241,6.43796443939209,6.9308905601501465,22.916170360079388,23.16313580855128,27.535486114473,27.455647269608363,24.099369127822005,20.496977986801284,59.52443300614107,1601.3289601235028,0.05201527594218963,0.031921688467264175,jazz
-278.7950134277344,127.25444793701172,-21.34586524963379,67.06175994873047,-16.627483367919922,24.868183135986328,-10.69362735748291,24.665390014648438,-18.45072364807129,11.582460403442383,-1.807396411895752,1.7157398462295532,6.215810775756836,-0.48699018359184265,2.906278610229492,-7.160912990570068,7.633938789367676,-7.880399703979492,4.444614887237549,-3.9342684745788574,18.88696140378199,15.264705299699122,19.139792829373743,21.16493696120937,18.572467953771596,20.77060546557986,63.59503487733492,2092.4343294770783,0.05604109822646658,0.040490858256816864,jazz
-247.93775939941406,125.01360321044922,-22.103172302246094,49.130821228027344,-16.506351470947266,21.5828800201416,-19.610227584838867,13.59515380859375,-18.34813117980957,4.908411026000977,-4.480173110961914,0.13739730417728424,-0.5048633217811584,-7.72170877456665,4.337636470794678,-6.456447601318359,8.399847030639648,-6.631943225860596,-0.8503952622413635,-8.245841979980469,23.01270608776501,15.326821063661063,20.51500599858986,23.176560925939576,20.89820408675616,19.893814887407245,64.06659954346846,2074.3583444842016,0.06691618082793316,0.048599161207675934,jazz
-249.13381958007812,112.35749816894531,-31.754987716674805,61.304603576660156,-20.31209373474121,21.008451461791992,-18.52707290649414,19.719202041625977,-24.93169593811035,9.872135162353516,-2.804110050201416,-1.267601728439331,4.213743209838867,-3.39814829826355,-3.840388536453247,-9.723830223083496,2.4988951683044434,-13.156625747680664,3.428171396255493,-8.71187973022461,20.802739208353238,15.694849050604397,19.31013515736693,21.137856718430474,18.897808279765012,21.153383763309918,64.58155666042695,2236.7409244828023,0.08892147798004775,0.036222606897354126,jazz
-331.71807861328125,131.54638671875,-33.423736572265625,58.91702651977539,-13.437798500061035,16.386489868164062,-8.227462768554688,4.672062397003174,-23.417131423950195,3.3131134510040283,-1.2365479469299316,-1.4026390314102173,4.554258823394775,-4.460345268249512,3.032705545425415,-6.33802604675293,0.6688060760498047,-8.208240509033203,-3.8371827602386475,-7.8879618644714355,23.271227963405714,18.46890865035324,23.07736885706365,23.7897584913889,22.32001878142281,24.434815955444186,62.54067760437002,1742.3574370057968,0.0750760732861528,0.029554467648267746,jazz
-253.52723693847656,133.25579833984375,-28.297706604003906,57.50766372680664,-19.054752349853516,23.898250579833984,-17.011201858520508,17.11143684387207,-14.111669540405273,6.510744094848633,1.0927212238311768,1.8697929382324219,1.5326738357543945,-3.5807955265045166,3.8577935695648193,-3.0792181491851807,4.441638946533203,-4.799325942993164,2.3211891651153564,-13.095317840576172,19.249780188313377,13.757950801273196,18.94799191957072,22.006180931160937,20.196903627235937,19.45151384847119,62.86056229372737,1970.257538922381,0.06434620939205321,0.04348892718553543,jazz
-317.804443359375,132.94825744628906,-4.484882831573486,43.429664611816406,-11.476301193237305,20.010774612426758,-9.103615760803223,9.430513381958008,-6.176792621612549,-0.12431400269269943,-7.351989269256592,-5.415029525756836,-3.034148931503296,-4.876911163330078,1.6484404802322388,-8.597721099853516,0.3143743574619293,-6.566218852996826,-0.8748446106910706,-6.323206424713135,21.558586189831782,14.957719456103527,19.462337749779888,22.823911234102468,17.479424125246563,16.20757476982663,60.45344538202023,1880.4459004657365,0.05498726338676671,0.04023818299174309,jazz
-272.57781982421875,148.42025756835938,-19.785686492919922,49.45001220703125,-1.4755126237869263,15.127917289733887,7.058932781219482,3.1879079341888428,-2.4247756004333496,-5.916057109832764,2.7402124404907227,-5.393187522888184,3.754812240600586,0.8510492444038391,0.16700667142868042,-1.003865122795105,1.667049527168274,-0.2744928002357483,-1.9090152978897095,-2.439504384994507,16.268348021505577,19.407076094759976,21.585633946214635,21.734781092833423,17.124219262597453,17.99885747445267,58.70681805439401,1484.2287968631692,0.03757833816507503,0.06956890225410461,jazz
-161.15597534179688,133.174560546875,-44.396636962890625,63.31076431274414,-15.631832122802734,31.89776039123535,-1.7786253690719604,10.700350761413574,-7.721904754638672,0.7481063008308411,-0.4731639325618744,-8.962516784667969,2.7702317237854004,-8.021008491516113,4.220590591430664,-7.208230972290039,2.9918711185455322,-4.137551307678223,-2.933434247970581,-5.59328031539917,16.24318484623173,16.510969671208738,20.722140828384035,22.82142071475684,21.0026504916189,20.699808819665716,62.92315080590757,1771.9636516736891,0.07051933673686903,0.12959380447864532,jazz
-271.62744140625,189.83651733398438,-15.608596801757812,45.296878814697266,6.971582412719727,0.03900313004851341,10.05662727355957,-7.384420394897461,-10.37842845916748,-5.21918249130249,-3.2674789428710938,-5.349635124206543,-1.4269012212753296,-6.559219837188721,-4.351632595062256,1.1235392093658447,-0.04045935720205307,-4.086565017700195,-4.012096881866455,-1.9371181726455688,15.950833232916246,18.72644017279918,23.157403264438486,23.88410666789084,21.08718599005575,22.54984692060926,53.266824792833816,1089.4359720214975,0.03339264207452251,0.09134387969970703,jazz
-212.26023864746094,166.7425537109375,-42.24385070800781,42.98688507080078,-7.033545970916748,5.017137050628662,-11.116035461425781,0.7752519249916077,-11.131031036376953,-4.877633571624756,-3.2127320766448975,-11.591639518737793,-3.165390729904175,-7.431992530822754,-0.6191211938858032,-7.9308552742004395,-2.589331865310669,-4.833989143371582,-3.5175673961639404,-8.207205772399902,16.385183134110196,12.353316404681076,17.76984643000845,21.738916948841723,21.502524992601494,21.950887497791438,58.34445415759508,1401.9700165206177,0.08799987210095497,0.08011039346456528,jazz
-209.88626098632812,151.48240661621094,-21.41090202331543,32.398433685302734,-6.528506755828857,14.827886581420898,1.005316972732544,7.363515853881836,-4.087738037109375,2.6117465496063232,-0.710152804851532,-1.4386526346206665,1.4706650972366333,-0.07096756994724274,7.860043048858643,-5.411097049713135,2.861701726913452,0.4947041869163513,2.5487334728240967,-0.2822619080543518,18.659271985432518,17.54359234726993,22.57428472623375,24.356838848822086,20.037573530376037,17.689028724459103,59.128744084896816,1546.7969495013724,0.04560800008526603,0.1062709167599678,jazz
-194.40280151367188,141.71237182617188,-40.0699462890625,52.32228469848633,-13.21384048461914,21.045251846313477,-10.734667778015137,13.569150924682617,-8.8167724609375,6.050842761993408,-6.2519636154174805,-2.701472043991089,-4.453878402709961,-4.526179790496826,3.974130392074585,-12.492114067077637,1.9927024841308594,-8.384562492370605,3.2661643028259277,-6.576623439788818,18.99709158494417,19.517375542666894,22.337671695963927,23.597696483521972,20.41472980697957,19.419978781533107,61.24799445573637,1755.975436719771,0.059025409276944066,0.09759660810232162,jazz
-251.1781463623047,157.5642547607422,-28.548137664794922,62.67034912109375,-2.5471787452697754,-2.248853921890259,2.7194035053253174,-1.8474880456924438,7.724849224090576,-0.8877699971199036,7.886521339416504,5.85860538482666,0.8755345940589905,7.040139198303223,3.424851894378662,-1.9789552688598633,3.8625540733337402,-2.513188362121582,0.6837443113327026,2.3802695274353027,15.109006068494974,13.597106129171365,21.168059421591586,21.728499902788904,21.36368633663952,21.52877006228079,55.64986849837128,1432.5437966161528,0.06774552619798772,0.08198689669370651,jazz
-193.95875549316406,161.06927490234375,-27.435924530029297,61.40064239501953,-17.922279357910156,-2.918100595474243,0.666349470615387,-9.015753746032715,-7.290754318237305,-0.3318381607532501,-6.326208591461182,-2.0950565338134766,0.5035936832427979,-9.788734436035156,1.1992576122283936,-5.10078239440918,-0.8446539640426636,-3.099961996078491,-1.425595760345459,0.8914366960525513,13.772374233231197,18.22757843539343,23.101477597747976,22.92424984390826,19.3015350705737,21.93294710495565,56.700893525991724,1463.6499140418082,0.04853835372612551,0.13789212703704834,jazz
-231.7142333984375,150.23992919921875,-44.05478286743164,63.74666213989258,-10.920519828796387,7.957719802856445,1.75188148021698,10.411401748657227,-3.1691792011260986,-4.990365028381348,-0.023803232237696648,5.666475296020508,2.1831650733947754,-4.153417587280273,0.43735095858573914,-6.752983093261719,4.413808822631836,-5.7274346351623535,-1.3676542043685913,-3.879136085510254,15.197313043898188,14.87725014577226,19.662368481322005,24.14436343636817,22.510919707026954,22.612189983313634,58.430974036718084,1557.3015561126456,0.08913530919594134,0.07793528586626053,jazz
-218.80682373046875,153.8087158203125,-19.340896606445312,52.81916046142578,-21.07386589050293,5.9819769859313965,-4.936253070831299,-19.330917358398438,-9.666820526123047,-2.759519100189209,-4.8004961013793945,-4.875111103057861,-3.2635140419006348,-12.081812858581543,-2.0517210960388184,-6.079903602600098,-3.020373821258545,-1.2640736103057861,-0.7844080924987793,-3.4800970554351807,15.48241754374415,17.099361264287758,21.767884541898972,23.452337411927346,20.61825404774905,21.009230294067667,58.58485438254568,1533.5523246152716,0.05425384230047749,0.09925314784049988,jazz
-187.8258056640625,129.48028564453125,-47.050838470458984,52.59244918823242,-14.978928565979004,22.789899826049805,-10.247761726379395,18.160520553588867,-6.351339340209961,10.301746368408203,-1.7476822137832642,-2.123567581176758,-2.54536509513855,-7.267360210418701,2.52650785446167,-9.02396297454834,3.7042973041534424,-6.40330171585083,3.1173973083496094,-5.668865203857422,18.44639891857165,18.171210342825884,21.28905670472207,26.417222722803302,21.631369360527074,20.776300333343855,62.02181893764744,1773.5431203081127,0.07596004220668486,0.11151626706123352,jazz
-258.2362365722656,177.08551025390625,-19.321693420410156,21.777517318725586,-0.33231765031814575,14.07303524017334,0.8342446684837341,3.6447529792785645,-0.6209242343902588,4.703201770782471,1.5749481916427612,1.867294192314148,3.611292839050293,0.4824100434780121,7.254841327667236,-0.04933697357773781,5.503950119018555,5.848952770233154,4.4427103996276855,0.9199000597000122,19.89889169499313,17.059336947621443,22.395321562154265,24.685713791006123,22.955292962136628,20.059199557056747,56.63133130016547,1225.3106042159927,0.04394398021828104,0.08632490038871765,jazz
-244.1375732421875,186.35275268554688,-23.20488929748535,47.06555938720703,1.7789051532745361,4.567848205566406,0.9234538078308105,-3.940552234649658,-12.044178009033203,-7.451455116271973,-3.4744322299957275,-5.482901573181152,1.1150104999542236,-7.457776069641113,-3.6868245601654053,-1.5268924236297607,2.05605149269104,-5.692595481872559,-7.182905197143555,-3.6790006160736084,16.11878141689306,18.969721132884075,23.209386730605022,23.57870659400055,21.248005462483018,21.225958180901745,55.01630576459952,1172.2465478458028,0.03764761681446112,0.10016807913780212,jazz
-217.24639892578125,157.69300842285156,-28.498048782348633,48.86054611206055,-9.0526762008667,-2.2358710765838623,-2.200721502304077,-13.198177337646484,-4.441218852996826,-4.5987348556518555,-2.7846720218658447,-1.8699694871902466,3.7224185466766357,-2.629823923110962,-0.5260660648345947,-1.6977312564849854,-0.4132195711135864,0.9012562036514282,-1.5353232622146606,-2.0741147994995117,15.32683518220063,14.66851709167915,21.07346759895579,20.9728186577321,20.712856630200697,21.156265694387773,57.06577453721117,1436.7531031706596,0.05189570365791269,0.1098075658082962,jazz
-219.0432586669922,129.94894409179688,-31.71500587463379,57.40653610229492,-20.242185592651367,27.98878288269043,-18.37485694885254,23.76602554321289,-17.54555892944336,7.292325019836426,-6.532650947570801,1.435599684715271,-3.827117681503296,-2.518903970718384,1.706770658493042,-4.4590888023376465,9.598548889160156,-10.761747360229492,0.5354754328727722,-6.896803379058838,16.870183623678333,14.24664093771178,19.740652245386315,22.27619047785183,19.99588833571225,18.914474990807488,64.08528731413183,2115.87065762485,0.08343714028393588,0.053772807121276855,jazz
-220.15940856933594,135.77182006835938,-33.36945343017578,51.510231018066406,-16.424423217773438,24.76959991455078,-14.674022674560547,12.039618492126465,-19.205717086791992,4.000657081604004,-5.528712272644043,-1.003581166267395,-3.005202531814575,-4.573544502258301,4.2742919921875,-3.8285460472106934,9.486088752746582,-6.284612655639648,2.106869697570801,-5.493677139282227,19.4046206263441,15.090161609288753,21.53260422939907,22.84037676670429,20.72081131584746,19.404605541702825,63.19818398718266,1922.4171507656513,0.0703990983117326,0.05854253098368645,jazz
-183.37179565429688,109.04244232177734,5.80790901184082,47.64459991455078,-17.858430862426758,15.24019718170166,-27.2657470703125,7.456622123718262,-27.220701217651367,2.657043933868408,-12.370107650756836,-6.97133731842041,-10.721334457397461,-2.4195072650909424,-2.1001062393188477,-6.770947456359863,3.029463052749634,-1.0386581420898438,1.2243682146072388,-2.4537272453308105,16.06473324459789,19.01760743427404,25.574807107002695,24.30449251517569,21.099866957339295,18.304670194872,62.35002265128948,2261.2867123616015,0.057268462760061395,0.1838715374469757,jazz
-81.20830535888672,109.96105194091797,-21.455429077148438,59.202239990234375,-13.547931671142578,36.65187072753906,-15.979965209960938,35.14668655395508,-17.533435821533203,19.084932327270508,-10.290939331054688,16.573583602905273,-5.559945106506348,6.4147772789001465,-5.918691635131836,-1.7850356101989746,2.8681232929229736,2.3734755516052246,4.268331527709961,0.8090790510177612,20.182241162683308,13.608661739029348,16.617397472250598,19.935586469930165,16.20601152073373,17.235054473446613,62.73921050082513,2522.495034377687,0.07067327460779352,0.19016264379024506,jazz
-271.9213562011719,147.78016662597656,-19.406469345092773,49.15058898925781,-1.359768033027649,15.172442436218262,6.828873634338379,3.6051530838012695,-2.9900968074798584,-5.3016743659973145,2.1536457538604736,-4.906719207763672,3.419386625289917,1.0196177959442139,0.1761610358953476,-1.1574349403381348,1.9444595575332642,-0.6555947661399841,-1.4765477180480957,-2.8661272525787354,16.280788010815343,19.40768554706141,21.540821025076934,21.742027120710663,17.0955344603642,17.9782397688089,58.39392562830341,1511.5415027068825,0.03762696644781719,0.06957048922777176,jazz
-113.13794708251953,110.80052185058594,-12.65958023071289,60.38719177246094,-19.250980377197266,30.70001792907715,-10.197385787963867,25.078697204589844,-12.873023986816406,10.429922103881836,-6.184231758117676,8.799034118652344,-4.91627836227417,7.408623695373535,0.4948456585407257,2.828854560852051,3.5364015102386475,-2.061073064804077,3.0265469551086426,0.8717577457427979,21.043912770695947,15.405752284931712,20.47241212369418,21.089556258699368,18.754494746542182,19.636293989556833,62.41214505890116,2375.5571350282407,0.06811440677966102,0.18787719309329987,jazz
-158.7505645751953,129.923095703125,-41.57393264770508,61.141990661621094,-14.282896995544434,31.462434768676758,-2.266232967376709,12.035928726196289,-9.761507034301758,3.2958364486694336,-3.2973673343658447,-6.103570461273193,0.10567352920770645,-5.751674652099609,2.5007848739624023,-6.1319804191589355,2.5948069095611572,-4.3964762687683105,-2.0926361083984375,-6.898828983306885,16.24768910688475,16.5118942215561,20.7207045109306,22.817681415258715,21.014687584322736,20.70377936810487,62.39974293563391,1811.0536966530879,0.07063657752813779,0.12961424887180328,jazz
-132.01414489746094,146.44256591796875,-21.207122802734375,37.67280578613281,-12.887804985046387,21.621246337890625,-15.6969633102417,14.89520263671875,-11.879508018493652,11.944731712341309,-8.293399810791016,3.4740607738494873,-5.237828731536865,0.7787753343582153,0.7854235172271729,1.12376070022583,-1.520407795906067,-5.551942348480225,0.3467489182949066,-4.028745651245117,20.098533493379687,14.88661938185795,20.316741504426513,23.719753340826678,20.75892884922647,18.292112004005354,60.49476808566207,1910.608672977833,0.0570882993566803,0.16197076439857483,jazz
-270.82098388671875,188.949462890625,-15.138497352600098,45.06586456298828,7.039235591888428,0.18226371705532074,9.661177635192871,-6.810171127319336,-11.016359329223633,-4.562111854553223,-3.886570930480957,-4.864289283752441,-1.7272567749023438,-6.4467926025390625,-4.271021366119385,0.8600497245788574,0.3420349657535553,-4.5318450927734375,-3.543606996536255,-2.3847076892852783,15.94619585383924,18.718185751342876,23.191391598313466,23.912536772898566,21.056669110960478,22.482840908996174,52.915442062217295,1129.4692586741442,0.03339563970839018,0.09134302288293839,jazz
-64.1822280883789,98.14888000488281,-16.85655975341797,51.14459991455078,-19.86208152770996,33.63953399658203,-23.090436935424805,29.536542892456055,-21.3179931640625,20.373600006103516,-10.596311569213867,14.881993293762207,-8.361913681030273,9.398601531982422,-5.8258056640625,4.663911819458008,2.290290594100952,-0.8176286220550537,-1.8034769296646118,-4.586106300354004,20.753526626212,12.75310942619185,17.486853097273777,20.553577103772202,17.87049542646069,17.859590426026887,63.126207337606765,2729.745288475231,0.09831347523744911,0.1974371373653412,jazz
-262.04864501953125,142.06890869140625,-21.87643814086914,36.70602035522461,-4.239985466003418,2.6073076725006104,-3.6468417644500732,5.238690376281738,-0.990649402141571,2.106191635131836,-8.816104888916016,-4.367151737213135,-6.376165866851807,-0.009921460412442684,3.770167827606201,-3.035754680633545,-1.2397652864456177,-3.337430238723755,-2.838421583175659,-8.495426177978516,19.423916018582485,21.018554121581115,24.64716487531754,25.82287355184841,22.574116124114013,21.120806017251645,58.30964887179079,1560.1156024707293,0.05454494585607094,0.07799115031957626,jazz
-209.27578735351562,162.74148559570312,-38.81739807128906,40.399227142333984,-5.457522869110107,4.538591384887695,-11.752416610717773,2.43963623046875,-13.637948036193848,-1.7485549449920654,-6.686674118041992,-8.082186698913574,-6.4213643074035645,-4.6567888259887695,-2.724583148956299,-6.613398551940918,-3.071486234664917,-5.157963275909424,-2.4806723594665527,-9.821661949157715,16.3655048638348,12.352659192470217,17.765964776896126,21.772527140880406,21.47830083882053,21.955021189948088,57.68161854263739,1466.113476249997,0.08806115706002729,0.08011235296726227,jazz
-196.85865783691406,133.53936767578125,13.221349716186523,51.16197967529297,-0.9637424349784851,25.27803611755371,-6.480218410491943,18.074909210205078,-6.014337539672852,10.892549514770508,-2.1930525302886963,6.14387845993042,-3.301971673965454,-1.1173349618911743,-0.17317801713943481,0.1082134023308754,3.4061942100524902,-1.0412592887878418,3.0663959980010986,-2.827540636062622,19.92451941609715,16.435566802788944,22.216855998676017,22.226291287855418,17.51667883198641,16.757386501699532,59.62764369579911,1907.0686246462396,0.03340250377770316,0.18190382421016693,jazz
-206.10675048828125,146.48744201660156,-17.33664321899414,29.543209075927734,-5.0114264488220215,14.657960891723633,-0.06323125958442688,9.455981254577637,-6.971446514129639,6.047200679779053,-4.433629512786865,2.2834725379943848,-1.9916455745697021,2.910773992538452,5.541384696960449,-3.908465623855591,2.2659504413604736,0.1855974644422531,3.6554160118103027,-2.0171005725860596,18.659028420429188,17.542642664608724,22.571267519069185,24.361049341492038,20.044707114561938,17.533062073675598,58.12977575985858,1679.7308345472472,0.04608495694065484,0.10627896338701248,jazz
-49.617218017578125,116.45536041259766,-27.365198135375977,56.32523727416992,-17.6449031829834,31.555166244506836,-22.989097595214844,26.506832122802734,-19.62347984313965,18.749940872192383,-10.967545509338379,11.800745964050293,-6.632325172424316,6.220245361328125,-5.154086112976074,3.361330032348633,-1.7843668460845947,-4.598302841186523,1.9037914276123047,-3.2457122802734375,19.426634360164027,13.532078438753553,18.14788546158525,21.933923436884953,18.727368367331763,17.98467342960797,62.317576100793836,2418.2719487884137,0.0824963899585308,0.23139801621437073,jazz
-189.1292266845703,134.5663604736328,-33.797279357910156,47.33047103881836,-9.793112754821777,19.3498477935791,-10.80462646484375,15.314202308654785,-12.048701286315918,10.479150772094727,-11.538721084594727,3.057596445083618,-10.3029146194458,1.0388599634170532,-0.9879477024078369,-8.399413108825684,-1.0492651462554932,-6.508572101593018,2.5767171382904053,-7.02445125579834,18.997574600618822,19.516369059686195,22.336701014213176,23.581446234558335,20.409262141334963,19.350638652669822,60.05221661576613,1886.7116465774395,0.05962127227575034,0.09760861843824387,jazz
-77.95498657226562,118.86763763427734,-26.870410919189453,52.11349105834961,-26.7520694732666,30.47488021850586,-20.31096649169922,25.348054885864258,-19.758798599243164,19.29262924194336,-10.980559349060059,12.308812141418457,-9.325044631958008,7.549252510070801,-6.608893871307373,2.064772129058838,0.3128759562969208,1.851052165031433,4.034072399139404,-3.49843168258667,18.582185316191488,12.770009664576653,16.819186297749862,19.469984969221827,17.077616297292735,16.988722542855808,61.58129842469136,2414.639470611386,0.08578693014085695,0.16202589869499207,jazz
-92.12653350830078,152.69430541992188,-25.70244789123535,49.33467102050781,-8.375411033630371,24.02077293395996,-20.36551856994629,20.70305061340332,-21.450225830078125,15.54227352142334,-10.299649238586426,5.032021522521973,-3.4562525749206543,-0.16659578680992126,-0.41763433814048767,-4.365973949432373,3.2667770385742188,-1.6850553750991821,4.162806510925293,3.4230687618255615,18.607508380229376,13.421476002732653,18.294303540293875,19.611450087905943,18.768659585283974,20.151764105116722,61.76849560293298,1941.5582996955955,0.04951191859225784,0.21163226664066315,jazz
-250.17213439941406,156.3299102783203,-27.6127986907959,61.97345733642578,-2.1826694011688232,-2.2357027530670166,2.379406213760376,-1.1900218725204468,6.8008503913879395,0.18509173393249512,6.79017448425293,6.861326217651367,0.0451713465154171,7.639162063598633,3.095679759979248,-1.9384011030197144,4.086327075958252,-2.956444025039673,1.2986255884170532,1.6699496507644653,15.111265743149843,13.594350651279125,21.170210849954394,21.769082544180787,21.36802421532295,21.532584027396794,55.331242287028935,1464.0458937069636,0.0677535198883015,0.08198723942041397,jazz
