feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,Genre
18.200129370407897,16.26886587543372,18.198651613974132,18.710721550156617,18.2798778456351,17.982057871761747,64.1185391154817,2075.8573902529324,0.08069563757673942,rock
25.084833772705608,16.74708693888714,18.591499318584198,18.90480686954012,18.64283638963752,18.53401132648782,61.56818687614113,1821.20955933668,0.04901297908850614,rock
19.831440104765672,15.698800813478886,17.275158933605322,17.43466951798148,16.007699948472812,17.06579924810128,61.73346068302302,1959.7514086322171,0.06869844069747613,rock
19.534697873455567,15.787781737873894,17.985286748646413,18.977555870413248,16.86297922519372,16.821313242569158,61.63307340361963,1868.0226383728607,0.0385089369457708,rock
24.24093458639597,17.133095994348146,18.283100961782797,17.920453580350006,16.965421528928655,16.622741666751953,61.173984968312,1817.1688028085728,0.03666505904672578,rock
26.12004640454582,14.604143413205527,18.018203764599484,17.750965675214978,18.039216108216586,18.99955398085514,60.65207941172499,1570.9717406163481,0.06825279246248295,rock
20.209605858228798,18.361175286175797,19.727959140598642,21.55435671286622,19.147283689569615,19.806130352089834,60.902213069955295,1638.6675030223262,0.07742755052012279,rock
25.19257130944081,17.49565004985332,19.140595644126133,19.923787728513986,18.78159355453833,18.47693933440601,60.97686077245686,1702.2361913313327,0.04197986389409959,rock
26.71834115381981,14.109935176125061,17.046536433104094,17.13758859535503,18.44853577929617,16.51692159171474,62.653102462725776,1826.007672851926,0.07547808929484993,rock
26.736866191198004,17.282141647851446,19.291668309638865,21.445626863772798,19.08938804884497,16.49777871965966,58.48873305682832,1565.276102059841,0.037777514282060026,rock
19.812481880947317,16.719186196175368,18.226467603823505,20.955654985032982,18.27500194632394,18.50408253368086,63.8995304127058,2153.1387997289075,0.06429091970071624,rock
19.924011748871393,17.95150635837896,20.63296346348299,22.29385361148745,18.86973845348173,18.620164552795746,62.41593555042393,2003.0786901067847,0.048586315868008184,rock
18.517283341614014,18.26997301787123,17.768532547695898,18.235076416572863,16.422051313998676,16.847095426618456,61.168838071856584,2035.3704379908963,0.060949890219986355,rock
19.072552848104436,17.79584327566539,22.383117431226736,21.782453209273857,18.383483936466497,19.172545999635602,63.2570301886098,2192.1317623220843,0.04154986996930423,rock
16.83031123872066,17.21323259810944,18.127416178232174,18.893175986339465,17.84747830950396,18.28244799581221,60.27202860170847,1980.6523886964812,0.07467339113659618,rock
16.078267886811542,17.560156993561908,19.7653275138826,19.397609184376382,17.40275424518914,18.32297994418863,63.28286324388518,2074.810614333045,0.1022786014239427,rock
18.765855720682946,12.205903119484384,15.457496250943922,17.05714540444072,15.422131756375666,16.66143153561248,65.12080448583164,2206.2402041561063,0.12785008366729195,rock
19.07938030409338,13.552624497602864,16.616423560600076,19.145594951908944,17.519103237473736,18.54804839899807,63.88666178891235,2046.153052739145,0.12547395922152116,rock
18.23746495129007,12.376844314631812,14.920264788528048,15.58088980931495,15.340584319978296,16.61554767074575,63.6760997460138,2127.2839042382516,0.10381372303461801,rock
19.635310132118267,12.320978938285709,16.230716254927877,16.568644373011455,16.08454823065027,17.109345440046184,64.13040820492051,2103.6581385886866,0.11471078828444747,rock
16.947577497452475,13.345963101666511,16.171750504807665,17.42355008624937,16.349502922343273,18.08679147307947,64.06577289271837,2099.8729253283104,0.10512169061221009,rock
15.822085503403654,12.979329203055041,16.699207174932,18.49649593613818,17.061805149275663,19.636819157603792,63.986082293905156,2043.9638262196795,0.10829418645549113,rock
15.565706406949202,12.360995496990466,15.735288839046884,17.988760326407267,16.5923347450156,18.50594744270342,64.28807154564002,2096.0418413537477,0.12359444278649385,rock
18.254452787591674,15.976686986417532,19.31649154767741,19.73343954825148,19.191882814836788,19.329512313038588,65.0738778873221,2187.5719259227744,0.10325150014921555,rock
17.910789367150723,14.182642380690295,16.46451146586139,17.85943924528103,17.996990262267374,19.736680146140255,64.16053987108508,2030.8423105760062,0.12771885391797408,rock
18.20017787791155,12.65128797560087,16.24992120575903,17.054851829042697,15.94048335778157,19.190979185525258,64.50278817441387,2105.389337756045,0.14082550839870395,rock
18.286955203711535,13.82673032573832,16.96558438580908,18.707057442799176,16.573603739937543,18.324613338706612,64.21913658861763,2133.389122424425,0.10970440665501364,rock
16.78127121900144,15.179842968057313,17.066139633792144,19.075476744201644,17.32763245623362,18.30631627241165,63.95451957124773,2296.3034760765586,0.1187400010665529,rock
17.490889585680442,14.88423192722603,16.821255171840342,19.26208763376413,19.651836574492446,20.068780832110644,60.23032071475931,1931.4317771404865,0.08973783360334243,rock
18.260425724553897,13.16289025002053,17.030457052105284,18.317125295022493,17.158965420028334,16.621855115000884,62.925181473384455,2270.2147796425943,0.09904881746674625,rock
22.53643977756528,14.359998769873847,18.405866757604578,18.848212865556405,18.1140548449615,17.11559515491189,63.2344061396159,2646.432663946632,0.1020907497015689,rock
17.256150533052686,13.916913212453395,18.0886858244555,20.988520831541734,18.291611559362668,18.888670336434778,60.69306522696622,2235.805897810924,0.11487199437244201,rock
18.505450668212557,15.366340440765596,18.61865634243695,19.80912023800085,18.9438997995505,18.29090087273025,61.18649060636299,2168.890769006672,0.10187651252104377,rock
19.73978192701461,14.040464867430318,18.805265852106437,20.58204167797529,20.457918609000654,17.860271949899733,59.50657452926162,1783.4355089014043,0.06595260807469304,rock
19.865851442125898,15.753038581858267,19.596798286997476,20.600493147564897,18.554418199912988,17.87154953063849,62.51260943339486,2450.627631923799,0.11887162582181389,rock
19.232922095748997,13.434756106993857,16.25417527078463,18.963698305836036,16.209581341702275,16.596044862162557,59.61154186816211,2101.7091405311025,0.04831253197476126,rock
19.285900098539997,14.21288021126741,17.60043215533018,18.951077610357167,17.80102337742475,17.110665922055595,63.30145563412379,2437.1442363979445,0.12944467905405405,rock
20.402741073739016,14.145139583641264,16.951807631381968,18.53063013232529,17.299457996699072,19.172641264535773,61.65038414803522,2190.0567926643766,0.12762026507077082,rock
17.91501225013767,13.271913967499554,16.641586651535903,19.592175376774343,17.723353304519897,17.68630203198823,62.616988405165536,2400.99751344541,0.12277890358361775,rock
27.030240426367627,14.180468083400452,15.027899958485317,20.12551762435641,19.43970111425695,17.228199838953692,60.29765351112534,2299.4565182559186,0.10404354163113916,rock
29.788165747934645,13.454660546149734,15.91787983841918,19.1011198643311,17.924717846346734,18.32525600046479,60.972635816631595,2452.400914216009,0.12357479163113916,rock
26.55239792308604,13.746293816078003,17.011590291563525,19.921113792616328,18.628623898324157,18.083590120814495,60.40144040949267,2301.5296682220546,0.12614109929229195,rock
22.04524784361194,14.062713345465836,16.61060997618703,17.62007073915391,17.04851161607432,17.0540781301847,60.33662071877881,2372.998983988382,0.11608503687755799,rock
23.076126744512223,12.985913846542209,16.298708040220273,18.902190337758643,17.32435038204538,18.607166794240772,59.90189274424596,2189.802591262587,0.12315612210095497,rock
24.51857664195622,14.83954350959475,20.279848701052014,23.14637758711206,21.34839945519892,19.026851148360528,58.71248608925319,1825.502796930693,0.0601941534149045,rock
27.522788389713977,16.31469349832176,18.738224268315083,20.161636425565877,18.501576866746746,24.54253338254705,54.893878969284074,1510.4274492716502,0.07011265774215553,rock
26.36698132523482,13.518476624667448,18.11746367590842,21.457463752912492,19.512763212875367,17.359461395998345,60.67977680935161,2207.2828188983744,0.10265330565740109,rock
24.8402621339746,11.889510069456138,16.031863283693603,18.2526457481355,16.424201644746102,18.295139368844172,61.26685348111688,2362.7086676895315,0.13364684142650068,rock
26.689639471141657,15.185303713238449,16.68899516894381,19.933807037038488,17.91376161161988,19.144792141640355,60.536139857417155,1619.2780422156181,0.07561531431190313,rock
16.38805837797198,14.265908699974345,18.07583929948379,21.96920164000345,17.986105005712943,18.074320374806074,59.139030945909184,2015.5677246847974,0.07530256117837654,rock
15.077119896274226,15.152891314258106,18.349230259305877,20.311698813960994,17.199368560529702,17.01900826378086,59.45150028986317,2012.4174765251332,0.04530590520549113,rock
17.055014792473617,14.262030084404365,19.23329743410706,19.407266914043813,15.550716027796827,16.360412195848482,61.656638521872864,2672.001963547468,0.1015241969005798,rock
18.265803575698186,16.095729296265397,19.8267319373369,19.78055692603384,17.90396268692307,18.761353511199975,58.27368021155389,2073.696348739291,0.07284649982946793,rock
16.549793616306104,14.307018484675975,16.977965182011456,18.034444556884548,17.059574153692942,17.18194108323798,61.58553225833948,2555.367427886204,0.15909741910385403,rock
21.077690063873263,16.88852094425282,20.25879068668302,22.91283261091144,20.801223886515412,19.88419958243995,61.28878714845912,2223.407238487213,0.11267006576142564,rock
16.126008662364725,12.491499508038233,15.862932060881919,19.056613576922565,17.717516462432155,17.531336147199763,60.959123313142726,1938.2666995842058,0.05787664936476808,rock
16.000445196101246,12.4548574201395,15.823255395753474,17.145072379147546,15.71486545478977,15.855988701947854,62.4699443019297,2581.771515723605,0.1525952181744543,rock
15.853289994984909,13.899857620576782,18.100672185087706,20.357483713104475,17.30301797876307,16.252867683504423,62.212152752583535,2816.801303986493,0.1412365173090041,rock
17.433223676212922,14.983023088618674,21.08184169703903,24.038661240856474,20.28298823415279,19.103759362439263,61.44684978891016,2406.5312114626145,0.08323096968792633,rock
17.511800783258362,17.12340046023718,21.648703713076284,23.463947470986266,18.317086490521014,17.156209552788702,60.77927102446698,2478.723885622789,0.07014529864427012,rock
15.242033623534086,13.05972265957168,18.226811108025267,20.347658177642693,19.061995398888953,17.278311289082797,60.781145671266465,2439.96386628264,0.1093187110973738,rock
16.1527098910163,17.471202530050853,22.573694394674636,21.339179867074286,16.783126188243248,17.5946656113236,60.68280234292673,2298.5356772430364,0.058082153819918145,rock
17.24487609411146,15.22221632877359,20.59841077081856,21.942849109387083,19.033175037427835,18.334091997341694,62.24748585066138,2730.226261027138,0.08552082889239428,rock
20.375172698714756,20.612214892424696,23.798450205473504,24.216907630265002,20.233856003465906,18.49131220548947,58.777411533991284,1937.9424044380276,0.046836363830150066,rock
18.633503009831713,14.298442580094088,18.298007077542465,20.036727424692042,18.15820480094003,17.561248025054738,64.67105168493421,2168.231727484232,0.09514123518502729,rock
14.607430517070007,15.308515315768904,18.18690498957438,20.888234724976655,18.7495125079827,18.52588036374174,64.16630444795916,2090.6423947310536,0.11508282795446793,rock
20.309742388045642,17.60565005017299,20.386011179882768,21.026386358847805,18.624483975185207,18.309967877916712,63.35132718107058,2150.3077857548374,0.09563717705491133,rock
19.5249228980754,15.090112917577502,18.59998099321568,20.117252851492015,18.088661204016354,17.97270882550021,65.04795811323578,2318.0772969580557,0.10749648277626193,rock
17.195341436022517,15.189865256410135,18.1443623169725,19.87776365516701,18.209321095221036,18.184769719121824,65.50944449919271,2378.118876277492,0.10600332803973397,rock
20.078559837151964,16.664431722847848,21.481457026963287,22.468276332829134,20.53738325763581,20.826220501491534,65.90650355308969,2322.0429797177962,0.12351084210862892,rock
18.991598192482357,18.21906154468907,22.341541189688204,22.756787995948848,21.322550553792738,21.538573961491657,66.22573130930056,2223.5270619599455,0.12442778500170532,rock
14.121160531695836,13.669935340961565,17.01967171881882,18.724549242118453,17.146218549273527,16.67218882089468,63.42358633331865,2192.36707086109,0.08119857392564803,rock
16.548693481794757,14.712759937619532,18.544864816799425,19.665512445836153,18.171350214673406,17.206431583506983,63.40942597016885,2178.624235252795,0.07338274322135062,rock
14.675718449403776,14.706704962541773,16.978472111086486,18.771167221425475,17.331367191377346,16.697122142607977,64.44600706641903,2264.2459022681346,0.09853455672322646,rock
17.271926298858435,16.168988344898896,19.21046208202203,19.71314852552096,17.694621248899406,16.9781808078669,63.575171778415864,2223.605418821571,0.08167786227404503,rock
15.738943960535929,14.983019757195686,17.64981189998362,19.65509972288559,18.155989628368864,17.148052119924724,64.6151214161876,2330.2476863317715,0.100124634954809,rock
16.769414761325596,17.91122719514907,20.642679082418805,21.59121836347437,19.264502024586704,18.333807213682928,62.025453765644755,1925.6793326906286,0.0633320099334925,rock
16.519555980067963,14.322453543086214,15.867905767965311,19.272221872385845,17.902463147735602,17.72534145400145,64.67751341607108,2318.6156624911087,0.09524981614512279,rock
18.532523822408706,18.792803848861062,19.768944689709986,20.89669816564388,19.103794532798915,17.161362916972518,63.53104635096339,2172.8112061394436,0.06418966629007504,rock
27.12586490108763,13.364365374387983,17.487214039847725,18.99784987847468,17.78189223836515,17.480031590388986,63.564465440792006,2088.854297721565,0.09740844560027286,rock
25.280728209861042,13.773772397529127,17.831027008414008,20.373583521975355,18.082028300324584,18.725837591481685,65.13353259010924,2302.0124406948025,0.1341337903947817,rock
24.51800772639404,14.608853100271329,19.377411408603983,20.025146904600355,18.119015315359604,18.280804569907442,64.32960569564867,2200.121608952321,0.12146145975443383,rock
21.605607691692473,13.329906481242451,17.62039689516815,19.941490876949644,17.292899925962907,17.449290350798485,65.69043116869022,2407.8738716560274,0.16511466948755116,rock
24.37267009937616,14.680603725769597,19.12726614610239,20.59625945105853,18.049600231671974,17.69696182494663,64.04612297147541,2222.414739222732,0.08292521103342429,rock
25.212637976896048,12.89867678514268,18.791359304479766,20.818332727410517,18.293032112235252,17.261021255512873,64.98323688631916,2353.6081081565253,0.12500632833816508,rock
25.543631608150434,17.9964596242523,21.414290961715366,22.657954232171043,21.01571138341196,21.67122864145141,64.14553365433241,2038.7801369778915,0.10798709551927012,rock
18.784153555663984,15.769390834682332,18.375006331451196,18.43993056974734,16.793554549375454,18.048905710763144,63.3022983737423,2113.1628204438257,0.13047734321708732,rock
17.28359105995857,13.675122895809373,17.40565700005045,19.788553761658882,17.83799291540826,18.061132965810657,65.21094376702698,2189.990941779231,0.1146881394952251,rock
18.82439932981209,14.382604480455901,17.58610031161884,18.753092928259875,16.820172483446477,17.409836111961937,63.5754607460057,2065.1275775350055,0.14406694982094134,rock
26.99731432946076,17.156205094213078,20.757499430145586,22.795115502621986,20.240367405921436,19.561780710585506,61.60628434803353,1790.5561273269582,0.06528446879263301,rock
15.22217039093425,14.25831519231034,18.21420309729087,19.698735933672467,18.503948724004186,17.27148934477513,63.20822319239793,1981.5878743077812,0.07406054154587312,blues
15.28221791077228,16.238503884158174,18.897790990936393,20.630680946254703,17.843914798021157,17.631255739423292,62.299317973035414,2014.033360397599,0.05012410204212142,blues
25.25915078566905,13.533790463998962,17.329633683432643,20.73020299814036,19.93814029711954,18.455464928723092,61.357335471372664,1727.3781719163796,0.06773187031036836,blues
29.56531886744701,14.12007259611866,16.688972299400948,19.921299613056046,18.062470348207285,16.877174709643413,58.32049371607146,1571.4550562164295,0.029555337653478855,blues
16.492069095594704,14.677637263032063,18.74778878305879,21.90148035690823,20.405422989740384,19.90000931205425,61.83810618928301,1732.5942802735144,0.0901581684856753,blues
16.72230793027481,18.77843551246908,20.645928341776216,22.666051277322065,20.385759782664522,19.494473611447013,62.32264704165465,1710.421013267875,0.08389744361783766,blues
24.110416498898353,20.125413121937854,21.620643010305923,22.571961926553048,21.292059829287194,20.291066632267643,56.23140638141677,1376.2280958157937,0.06463098460948158,blues
19.67628301408247,18.96017984973158,20.283758821409304,21.008923636310765,20.32789236495396,19.767264101722116,59.9086025339569,1564.5668509180657,0.054584914307639835,blues
28.32122955720517,14.53349279755026,16.7318427963509,18.365978536922533,19.27273810338854,17.779104560070984,63.6892474027489,2016.8356510207768,0.05710159447476126,blues
13.708746233365906,16.821128600500284,21.535049003875773,21.88072828623262,18.096944678883595,19.058967288213026,62.77875408687073,1957.3719444460983,0.07046704467939972,blues
15.737036987256873,15.655674299852205,20.893653726839386,23.169626886266215,18.38208494439505,18.00325479511396,59.444181572517316,1491.0512756240964,0.05575698914989768,blues
27.22429140665471,16.360387260382748,17.186318127605272,19.12438179319063,16.969867263101296,16.19091355152735,59.374291000131585,1728.9183897703815,0.039195728171896316,blues
16.00519975901418,17.920122165252177,20.226004678312687,21.350349879269675,21.222983749098233,22.888193753736175,58.55896145130408,1553.4974729063322,0.061270303973397,blues
16.01903259607253,17.39037230384059,21.284980827970973,20.09637841133921,19.193866916592356,19.351124965572826,60.49213886177605,1809.1758221097673,0.045606001662687586,blues
16.85862833904012,18.720788099156337,23.101562317116997,20.91806232644939,20.081656832080327,19.551967564023933,59.28823364033383,1684.9569651114411,0.039902503623806276,blues
15.940178013199287,17.826379631473067,20.510917474127808,21.219044915079326,19.91112831192247,20.22028645093225,59.902188849555756,1716.19887729065,0.056579673111357434,blues
15.737609635047429,17.15970570942265,20.539895294781097,19.954671995847434,19.88762242624282,18.719602560980377,60.58473568488537,1809.9987864374134,0.05443236805081855,blues
14.94265010246414,18.165336842693637,22.214978630222607,21.2869162737746,20.956641575597413,21.891317598998906,57.532526071622044,1396.618198841791,0.042777900643758526,blues
16.9247790129765,17.665895234307737,22.784306058032506,20.152750359732767,19.335725518691596,18.373235394581556,61.89963491146133,2028.5776801305178,0.05000019984225784,blues
15.257629724048677,17.42874753196261,22.160532893091876,20.773842263453247,20.294138994350135,20.786320300071406,58.046555818054124,1466.4813378622239,0.05215283402967258,blues
15.344607467622515,15.081148204658344,20.18534935549432,18.930820360362375,18.076282006773997,17.3686415678991,60.383829476819514,1892.9506765696642,0.04688832281718963,blues
17.81200371707182,17.62155023404877,22.05072585764417,21.566619822610917,20.892932171123462,20.724121474336613,58.51109294218401,1461.361443604565,0.04240486176244884,blues
17.142879442040762,16.98090366850839,22.222584972711616,21.6662088096716,21.005648109887858,22.14837779257112,58.318544273915236,1481.1282043718527,0.05190536270037517,blues
15.06590996931093,18.50105853710876,23.78572049654946,22.49967075883546,20.154471040526193,20.639620396985624,56.18426081265329,1482.3367293919541,0.046472650920873125,blues
15.496195575267791,20.605542251549046,23.36658057563661,21.51811486061956,19.742667088266387,21.41115696138196,55.244876568069785,1433.4777550910337,0.041989856006991816,blues
13.7703350714338,17.301194997984638,22.444323161692683,21.620702546997016,19.769570853668654,20.869930049326463,56.57138883954753,1447.7383306174052,0.04581417068127558,blues
16.847891325922262,18.957313803494216,22.666345654494247,22.281434542719666,21.226258189210153,20.48790302571559,57.39919424610433,1555.5234342881595,0.04603766093963165,blues
17.71512689876769,18.454297640654538,23.89516302232657,23.57477260172275,21.964145856168184,23.01536390225618,56.72128555121395,1483.1206950906103,0.06418933321964529,blues
14.574704886543092,18.970033421164803,22.394771176730167,21.45684382138021,19.785358305989178,21.165200116760097,55.95062927646173,1387.8655704455714,0.04252010413113915,blues
34.76947074099741,20.920536993334068,25.114914050094274,23.23507113038207,20.98092802767205,20.013335020999904,65.05890749944875,2161.020836702947,0.04740058513813097,blues
35.46360255526896,20.67052055747104,24.158822822097186,23.96967059047139,21.0333433234163,20.63335361932397,63.95247372901052,1971.429800059832,0.03528148448158254,blues
35.97824821436209,22.32410816047979,27.370624605159982,25.25061211367624,22.851241558287708,21.8633827905141,64.52013968292653,1942.3025072034698,0.038409681957708046,blues
34.733429103983745,23.44809201010464,23.550692350007807,23.707803057865366,22.9293332319766,20.80924276716815,63.15085599231045,1851.668798393642,0.035281817552012276,blues
35.54605147956797,20.265061977818213,25.51544136601706,24.775505537326975,20.942920893702198,21.235808745113246,64.40750269353155,2042.748074147574,0.037718893886425645,blues
35.330046899120894,21.445883536322388,25.276976701523534,23.853960802456584,21.083059235247127,21.098900917621755,65.09283933060921,2127.6982148102707,0.04108723514239427,blues
34.03858908193302,19.872694557951615,23.675936522518732,25.474625945610907,21.89488140875474,19.947944461818842,64.18366954906962,2061.4567252441275,0.040582633441336974,blues
34.220526761147234,20.510984432232622,26.245851398186193,24.61351319805584,22.190781784289577,21.306859895457485,63.34247432895599,1877.7608926610585,0.032965645783594816,blues
31.509915976614966,20.063565535673924,23.918267448199686,26.295449587747296,24.54874321827124,22.972203754980228,62.912966772960644,1653.7872737080709,0.042840517884549796,blues
33.77236909688839,22.53916790087557,23.805072323768808,24.43272949828035,22.45025856217672,20.91636465359396,64.43474718846446,2109.268804707367,0.039810576185197816,blues
34.964387150186255,21.26214502020203,25.056733442356816,23.71984801439501,21.800803040358318,20.095224239464727,61.79754586739498,1671.4620628945547,0.031433854877216914,blues
15.887259243522841,14.020477076716556,19.625493794876974,19.58744757282233,18.264761948683407,17.44934419458844,64.08458850722609,2338.9270473171437,0.08778437553291268,blues
17.04833172845142,13.864013215358261,19.681327107730088,20.18276530689941,18.293781316188735,18.027368830609536,65.17006286524123,2441.966925204929,0.0918278505499659,blues
19.849319041305783,16.403295906595726,19.6552256592272,21.84578603557194,21.955766723437996,19.345664954730886,65.10194760002332,2350.5012351634937,0.08776039446197136,blues
16.950097172102897,13.113492891037726,17.62745077893784,19.130493190965407,17.324191846675024,16.753436680334012,64.98233365799858,2351.4594699640224,0.07831518321538199,blues
17.22938129830197,13.718800344776113,19.316266247667112,20.337204727300804,19.12651768409126,17.353939644095725,65.22540187887776,2357.0898916383826,0.083043784106412,blues
21.83710827518196,14.936876146660802,19.213329238500602,18.99447263763738,19.211619312932683,17.404376336401246,62.96251562285084,2267.863693115548,0.043177585159447474,blues
18.45559725074766,15.552046400053314,19.816752336185335,18.776031371961466,18.078934695740493,17.195642142850424,63.96906035159381,2331.989410359991,0.05257883110931105,blues
21.40108948703415,14.932182449837425,20.564591375717935,19.365165802207063,18.25415069909906,18.48685279193212,64.9419367339391,2291.172331705816,0.06759564450460437,blues
18.044578717894,14.236875941447193,18.206272160004477,19.90713012225573,18.35875948924001,18.153486532193032,64.54931842287995,2189.889796308877,0.08821436945770805,blues
23.03449695945068,17.793281150393394,20.260340847271685,19.21387923676034,19.353207676521798,19.05404725930029,61.901438612299465,1877.5647913987405,0.035772763365450204,blues
19.632596315090122,14.787677759183458,16.682503200957342,19.22903032739372,17.988817587381675,17.248697274669087,63.5231934188339,2066.351198482881,0.07649895016200546,blues
21.718006511171776,13.366723700058975,17.457939784758146,19.449069617443744,17.350333816925417,19.383621987689537,62.60543071573245,1916.1370514636526,0.09494405749062074,blues
23.78204274220429,17.93072769204567,19.49868954465149,22.063306391067083,20.050774071465966,20.93262402108282,58.78773221328188,1649.210336149268,0.05977948072987722,blues
20.02511235967412,14.028459048547916,17.927202495566494,19.604128878361376,18.470193571370533,19.931878721276064,62.49722438186811,1941.0859186770242,0.11812709168229878,blues
21.313615728391245,13.051818274500347,16.907737314497925,17.82492151810633,17.18440170787911,17.700988432771087,62.887175384914336,1973.5191737617808,0.09222620278393588,blues
19.043345952866236,13.896513616960998,17.50539197303381,19.7236720744131,18.29939429986502,19.63888086983408,62.721341145319265,1962.0510476754846,0.10073315462994543,blues
24.23044955214627,18.228269174943815,19.78263067319873,20.495840790436855,19.95834154686201,19.745007338320978,63.347060037327324,2028.8643186475683,0.06730187638557299,blues
22.3805253385005,14.270323982430835,17.010833280043276,18.716541299285158,17.935220124494105,17.360456333215744,62.225806646810554,1899.3311114071794,0.08035257503410641,blues
20.349832858496338,15.609206732523836,19.655814629132948,20.128509875780605,18.26815734934609,20.075184849248533,62.93810085736121,2016.7049003073416,0.09294230420787858,blues
19.964044701757906,14.344679566226636,17.473499803430173,19.811828414696027,19.168591572766452,20.31236025579188,63.768402453599286,2084.154918159693,0.12661539158424284,blues
20.515451869106236,13.581726096791495,16.565930213934735,18.769333912632668,17.99674271714128,17.595882566491632,63.13966937806386,1966.5086399041825,0.08648240322305593,blues
17.807582275389432,13.9618639578572,17.039377579587995,20.21081500669589,20.20342464528023,20.85138409628619,65.15693632643033,2172.1611734775965,0.14942238926074353,blues
23.683305571463112,14.890370248539682,19.484637413509574,22.96837343262455,21.420697461749654,21.361469943926405,63.60350904531427,2107.17703039717,0.10446754028819918,blues
21.620336106393093,15.596421474005894,19.819713535577936,21.380667560391696,19.29622321612764,19.652407113291304,65.79681248342678,2424.525822269181,0.13838010530354708,blues
20.903445350693847,14.200894381759563,18.600276421838597,19.588397208670308,18.2758348057442,20.357213963999747,64.16474074675818,2258.5902641798657,0.1311771241899727,blues
18.443553901386732,15.46254803761712,20.339880813422162,22.14853838152897,19.567408596476707,19.610172763886208,65.19123300908743,2354.456799244425,0.13089268204297408,blues
23.19361370369405,13.331231456729551,18.573991956506976,20.755105362519032,19.811392800405805,19.774750906248816,64.44852112968796,2238.4421931742436,0.108642578125,blues
20.9828080637285,14.358863316893977,19.63504759967116,21.61727698164655,19.03004519784395,19.91701414472109,63.67091808861636,2158.7800220663116,0.10053198009038199,blues
20.513020705408437,13.442160689240882,19.124927285763103,21.615869669356236,18.825598051914398,20.429513349022994,64.47670337509767,2320.8456111003047,0.12062645218707367,blues
20.134542939926565,15.675731748248378,19.771991317252663,22.385772143454943,20.36673120677443,21.21570720357929,65.43338894791577,2199.288527419667,0.11169916545873124,blues
21.153847959881997,15.634289733048995,19.884358968296464,21.553647543106045,19.313727004419064,19.327751137617778,63.53285941603857,2110.3337184437337,0.08774973620821964,blues
21.710854215579552,13.68149930529154,19.22943493686293,20.31100240674152,18.907696583439407,20.93230452038438,64.46499168165852,2265.5533418575374,0.12026473770037517,blues
22.324095553579173,16.45193721842126,19.604019554490648,21.930973768136575,18.741573217410746,21.146149948445817,65.53129263802104,2489.566460595031,0.11604739991899728,blues
18.04986480256954,15.723382925391721,19.798861370983015,21.12451015752407,18.82100207550003,18.984474469432055,64.16743841575847,2133.369525997342,0.08963291641797408,blues
15.79311391796955,14.12571213275181,19.623116579445966,21.806924113607625,20.346008629140464,18.196095276299538,65.63794563932197,2499.9446093305573,0.10870452922493179,blues
13.380004435718561,15.541748669793495,18.109052276255337,20.287527789442628,18.823368634812763,18.02113700765212,64.01666195861908,2223.343900954003,0.09704173505712824,blues
17.74753854758969,15.428630233271036,20.573030362692347,23.19389821776443,21.121888020585306,19.47623769499969,64.9367186094509,2395.177902127661,0.12202601413284447,blues
19.757063503044655,13.822563402207397,16.996734510486824,19.32385677858942,19.219096181560246,16.931816003126592,63.76431426040324,2170.372100798013,0.09976591810197817,blues
19.377551372486998,12.917852405577074,17.015171426114495,18.626185812065682,17.378036933057214,16.42399417279363,64.27742572464267,2210.761823000206,0.1108651571026603,blues
21.087678260095217,13.81054076777225,16.630559738902495,19.314597903501593,18.889999662933928,17.325930196960662,64.32869194977094,2334.441639586673,0.11157892703359482,blues
21.08752699520999,15.533899611117675,18.573146280834642,21.18929011841675,20.076462605848498,19.547019123828154,63.01781181607275,1880.8893273346239,0.08350875042633014,blues
20.25404931538811,14.457645825774375,17.837041492018706,21.487695980322453,20.232516631388307,20.34591458450964,63.85085021007388,1942.4476567379622,0.11324794295702592,blues
20.633052174577504,14.511183929221868,19.136091799913036,21.398600875307356,20.122327338153116,18.539255233217606,63.908922060647704,2144.4555599431737,0.09385525025579809,blues
20.975071272138518,11.40242875856255,15.760329533923983,19.6629797255718,18.720279810470057,16.82007471835113,63.97484315517113,2243.267217280796,0.10554735462141883,blues
18.611014215892453,13.10203360672203,18.233086583934988,20.950450403522073,19.917022419830808,18.27155968172063,63.48309761889396,2060.8811562642,0.10086938043570941,blues
20.81546897401136,17.16492731298713,23.255826566810246,23.93709949121568,22.404242160766533,22.175409583036664,61.223362580419746,1646.783351347196,0.05276801511340382,blues
19.999132465679377,16.244349175027256,19.13940934053823,19.771300317909148,19.119108416510773,18.263438772528342,59.11928762899119,1602.878639414674,0.04336876758611869,blues
22.456675449331954,16.49627247662418,20.615219688876973,21.031539191049216,19.171475598860738,19.01977206894247,61.85646928199401,1841.0573519717477,0.04525228086630286,blues
21.54861921747043,15.049395469430214,17.017748785377087,18.942140579318668,17.894436180171812,18.072248472385862,59.05775790036638,1502.6875006880239,0.02833330224675989,blues
23.98404065565281,17.99156241233829,19.829286061489043,20.09108088030434,17.976773819348487,18.28509069084719,55.58400506540531,1254.918312420195,0.02278068511255116,blues
17.249841819884995,13.994051920139299,17.400300514072825,19.939335725274432,17.809502677774816,16.23834100653394,61.191482051289256,2285.8560310512216,0.08405009878484024,disco
17.50063713760008,14.110847549579438,17.256207181278278,20.299546744542727,19.218592268901794,18.00235170200439,62.48362715034681,2535.619766145113,0.16384714018038618,disco
