feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,Genre
-116.2906494140625,131.42832946777344,-56.531856536865234,64.59068298339844,-1.6367918252944946,35.10051727294922,-3.2484235763549805,22.176671981811523,-7.005857944488525,15.271050453186035,-11.674491882324219,-1.364526629447937,-6.22790002822876,-2.4928102493286133,-5.090101718902588,-2.770655393600464,-4.084878921508789,-6.8174896240234375,3.337829113006592,-5.807743072509766,0.6629011631011963,0.6115719079971313,0.6380423903465271,0.6299867630004883,0.5552448034286499,0.7071738839149475,0.5638315081596375,0.6320354342460632,0.7446923851966858,0.7867076992988586,0.8291755318641663,0.6719155311584473,17.490889585680442,14.88423192722603,16.821255171840342,19.26208763376413,19.651836574492446,20.068780832110644,60.23032071475931,0.13848866522312164,rock
-68.35891723632812,118.24795532226562,-36.518184661865234,66.02910614013672,-22.359731674194336,38.588539123535156,-18.842662811279297,20.79854393005371,-16.12807273864746,13.281716346740723,-8.69163703918457,4.826792240142822,-4.670787811279297,4.4200439453125,0.6504592299461365,-2.162341594696045,-2.8984954357147217,-5.163516044616699,-1.3414998054504395,-8.619638442993164,0.7785382866859436,0.7345966696739197,0.7428517937660217,0.600100576877594,0.6388785243034363,0.6459662318229675,0.6886512041091919,0.7121106386184692,0.624726414680481,0.703941285610199,0.6452452540397644,0.6842711567878723,18.260425724553897,13.16289025002053,17.030457052105284,18.317125295022493,17.158965420028334,16.621855115000884,62.925181473384455,0.17985278367996216,rock
-158.41021728515625,100.79171752929688,0.8956470489501953,67.52587127685547,-30.18768310546875,46.43980407714844,-24.7121639251709,27.360321044921875,-18.930034637451172,13.16323471069336,-12.035163879394531,5.290799617767334,-11.431130409240723,1.8915246725082397,-2.555372714996338,-0.9292789697647095,-1.0125683546066284,-1.1441506147384644,2.923403024673462,-4.676731109619141,0.5985111594200134,0.6401627063751221,0.6656479835510254,0.6545553207397461,0.7086980938911438,0.7443168759346008,0.6910704374313354,0.6299082040786743,0.6802248954772949,0.6838473677635193,0.6382302045822144,0.6998804211616516,22.53643977756528,14.359998769873847,18.405866757604578,18.848212865556405,18.1140548449615,17.11559515491189,63.2344061396159,0.09626006335020065,rock
-112.63603973388672,110.84278106689453,-36.687957763671875,44.65890121459961,-24.589262008666992,16.263376235961914,-14.589983940124512,14.395605087280273,-21.910873413085938,9.547287940979004,-13.073689460754395,3.7667651176452637,-9.255846977233887,-1.540170669555664,-5.421146392822266,-1.2113839387893677,-2.1193976402282715,-3.9644973278045654,2.1364338397979736,-3.530766725540161,0.5617774724960327,0.561350405216217,0.715703547000885,0.5303858518600464,0.5698180198669434,0.5811359286308289,0.6521022915840149,0.7391192317008972,0.5501146912574768,0.5990756154060364,0.59429931640625,0.6237465143203735,17.256150533052686,13.916913212453395,18.0886858244555,20.988520831541734,18.291611559362668,18.888670336434778,60.69306522696622,0.12535512447357178,rock
-50.964420318603516,117.23497772216797,-43.630184173583984,56.89980697631836,-9.750266075134277,30.96115493774414,-16.354047775268555,21.051074981689453,-13.810858726501465,14.605489730834961,-10.606611251831055,12.97939395904541,-4.89517879486084,3.957998037338257,-3.358283281326294,0.28526636958122253,-5.081984043121338,-4.558139801025391,-1.4508706331253052,-7.674469947814941,0.6805819869041443,0.5884281992912292,0.6726629734039307,0.5699630379676819,0.6583510637283325,0.5856930017471313,0.5896373987197876,0.5712512135505676,0.5235881805419922,0.6662440896034241,0.5436939001083374,0.6367830038070679,18.505450668212557,15.366340440765596,18.61865634243695,19.80912023800085,18.9438997995505,18.29090087273025,61.18649060636299,0.22150291502475739,rock
-140.076416015625,152.86097717285156,-34.21346664428711,43.40196990966797,-8.379402160644531,21.571542739868164,-15.60843563079834,11.729142189025879,-6.166463375091553,3.851867198944092,-10.790328025817871,-0.18507491052150726,-5.099387168884277,-1.5720304250717163,-1.5995590686798096,-3.348971128463745,0.4135407507419586,-1.624162197113037,1.8896764516830444,-4.8317036628723145,0.5874555110931396,0.7520102262496948,0.5370939373970032,0.5038917064666748,0.5124978423118591,0.4866548180580139,0.5023823380470276,0.4759986996650696,0.6496424674987793,0.6114891767501831,0.5002421140670776,0.6161538362503052,19.73978192701461,14.040464867430318,18.805265852106437,20.58204167797529,20.457918609000654,17.860271949899733,59.50657452926162,0.12768211960792542,rock
-55.530513763427734,102.49718475341797,-40.54294967651367,62.81786346435547,-16.16698455810547,41.489524841308594,-22.069250106811523,31.726985931396484,-18.7172794342041,25.072879791259766,-12.52546215057373,11.607931137084961,-7.7698187828063965,5.520944595336914,-5.430508613586426,3.365177631378174,-1.5239042043685913,-3.7596187591552734,-1.1707524061203003,-8.737296104431152,0.7502404451370239,0.5608428120613098,0.5426076054573059,0.5206351280212402,0.6417661905288696,0.6659336686134338,0.5871837735176086,0.6316031217575073,0.639844536781311,0.7197148203849792,0.5468716621398926,0.6470900177955627,19.865851442125898,15.753038581858267,19.596798286997476,20.600493147564897,18.554418199912988,17.87154953063849,62.51260943339486,0.19074560701847076,rock
-148.8382568359375,138.60047912597656,-18.712352752685547,54.99576950073242,-8.540461540222168,30.986858367919922,-5.973490238189697,30.165782928466797,-9.427348136901855,13.923221588134766,-0.373912513256073,13.412511825561523,-3.0829617977142334,6.697193145751953,-1.7286789417266846,2.6977903842926025,-1.064590334892273,-0.1564481407403946,-0.9303025007247925,-6.826336860656738,0.647588849067688,0.6749019622802734,0.6740221977233887,0.66860431432724,0.7244812250137329,0.6518197655677795,0.6791023015975952,0.5435388088226318,0.5960133075714111,0.674530565738678,0.6659542322158813,0.8262420892715454,19.232922095748997,13.434756106993857,16.25417527078463,18.963698305836036,16.209581341702275,16.596044862162557,59.61154186816211,0.12390375882387161,rock
-28.90418243408203,109.5165023803711,-45.39116287231445,53.27722930908203,-18.21950340270996,39.70662307739258,-30.273944854736328,34.64482498168945,-17.167621612548828,23.94838523864746,-10.101066589355469,15.248326301574707,-8.768180847167969,4.23205041885376,-4.060633659362793,3.0257303714752197,-5.518031597137451,-2.983158826828003,1.4497580528259277,-4.508851051330566,0.7115514278411865,0.6232323050498962,0.705572247505188,0.6201645135879517,0.7075068950653076,0.77592533826828,0.6287732720375061,0.6619307398796082,0.6730737090110779,0.7442963719367981,0.6005719304084778,0.6348941922187805,19.285900098539997,14.21288021126741,17.60043215533018,18.951077610357167,17.80102337742475,17.110665922055595,63.30145563412379,0.21572817862033844,rock
-98.8709716796875,115.54351806640625,-51.1993408203125,56.3582878112793,-17.884347915649414,27.672008514404297,-18.896047592163086,28.984516143798828,-20.773969650268555,14.870551109313965,-10.164618492126465,9.794926643371582,-8.64447021484375,2.4003396034240723,-8.034786224365234,-0.04532334953546524,-6.151246070861816,-6.3809285163879395,-1.4422036409378052,-7.682021617889404,0.7208753824234009,0.6081840991973877,0.6690595746040344,0.637039065361023,0.762943685054779,0.7290005683898926,0.6909184455871582,0.7555323839187622,0.6189729571342468,0.6418648958206177,0.6591077446937561,0.6798161268234253,20.402741073739016,14.145139583641264,16.951807631381968,18.53063013232529,17.299457996699072,19.172641264535773,61.65038414803522,0.1128590852022171,rock
-41.23828887939453,99.32765197753906,-47.51765823364258,40.355140686035156,-19.166349411010742,33.77608108520508,-15.511972427368164,31.17699432373047,-14.84238052368164,18.593212127685547,-9.792887687683105,10.838177680969238,-9.351696014404297,8.52762508392334,-0.7881482839584351,2.2496747970581055,0.006646041292697191,-1.0990952253341675,2.819920778274536,-0.5561044216156006,0.6321926712989807,0.6884996294975281,0.5916833281517029,0.5642331838607788,0.5368338227272034,0.6325008869171143,0.7266295552253723,0.6332941055297852,0.6928796768188477,0.6472352147102356,0.6521099805831909,0.6828160285949707,17.91501225013767,13.271913967499554,16.641586651535903,19.592175376774343,17.723353304519897,17.68630203198823,62.616988405165536,0.21872423589229584,rock
-79.00617218017578,122.40828704833984,-44.513797760009766,39.7017936706543,-6.657972812652588,34.376895904541016,-24.53438377380371,26.55351448059082,-15.958571434020996,19.015357971191406,-18.330398559570312,13.853696823120117,-12.907069206237793,2.6780292987823486,-9.944568634033203,5.42889404296875,-1.1231321096420288,-2.2888636589050293,-3.268167018890381,-8.057476997375488,0.6971156597137451,0.6337156295776367,0.7567219734191895,0.629874587059021,0.7842646241188049,0.6288543939590454,0.6941213011741638,0.5933164954185486,0.6097294092178345,0.8391042351722717,0.6878211498260498,0.7740375995635986,27.030240426367627,14.180468083400452,15.027899958485317,20.12551762435641,19.43970111425695,17.228199838953692,60.29765351112534,0.14388345181941986,rock
-93.25651550292969,95.8677978515625,-33.78459548950195,63.40290451049805,-15.055928230285645,32.62299728393555,-18.908143997192383,24.031309127807617,-14.495262145996094,20.5584774017334,-11.998421669006348,13.274600982666016,-13.02969741821289,2.258241891860962,-7.253928184509277,-1.6660373210906982,-6.251184463500977,-3.0848066806793213,-1.4771064519882202,-3.829766273498535,0.6599828004837036,0.7037814259529114,0.7267826795578003,0.6908292770385742,0.6858454942703247,0.6244024634361267,0.6501368880271912,0.7114667296409607,0.7042380571365356,0.6462686061859131,0.5996586680412292,0.6549072861671448,29.788165747934645,13.454660546149734,15.91787983841918,19.1011198643311,17.924717846346734,18.32525600046479,60.972635816631595,0.14211778342723846,rock
-63.13951110839844,109.88695526123047,-50.575439453125,44.20072555541992,-12.192774772644043,36.95738983154297,-16.052793502807617,24.948963165283203,-16.52981185913086,20.306787490844727,-15.545465469360352,12.299331665039062,-12.213499069213867,8.124777793884277,-1.2056384086608887,4.504055500030518,-6.529964923858643,-2.8600142002105713,-1.4139769077301025,-5.387887001037598,0.7860602140426636,0.5960081815719604,0.576286256313324,0.5654704570770264,0.6206761598587036,0.6418536901473999,0.6364611387252808,0.7237762212753296,0.540274977684021,0.6419711709022522,0.6902703046798706,0.769225001335144,26.55239792308604,13.746293816078003,17.011590291563525,19.921113792616328,18.628623898324157,18.083590120814495,60.40144040949267,0.15978550910949707,rock
-101.16446685791016,110.55308532714844,-33.4853401184082,54.65108108520508,-15.888520240783691,29.861125946044922,-17.595041275024414,21.408817291259766,-16.126258850097656,17.161792755126953,-16.251008987426758,10.708385467529297,-9.489923477172852,4.332320213317871,-7.66666316986084,2.63429856300354,-4.51328706741333,-4.113042831420898,-0.3867819607257843,-5.739388465881348,0.7205178737640381,0.6565436720848083,0.6981098651885986,0.659280002117157,0.7062777876853943,0.6351170539855957,0.6259541511535645,0.669731080532074,0.6617439389228821,0.7700933218002319,0.6894263029098511,0.7298356890678406,22.04524784361194,14.062713345465836,16.61060997618703,17.62007073915391,17.04851161607432,17.0540781301847,60.33662071877881,0.11795268952846527,rock
-88.8669662475586,109.52830505371094,-54.382999420166016,42.24441909790039,-19.70380401611328,26.489402770996094,-8.860422134399414,21.26908302307129,-11.783429145812988,23.949697494506836,-12.456172943115234,12.50385856628418,-7.3677144050598145,2.642064094543457,-4.300271034240723,4.095669269561768,-4.716664791107178,-5.208475112915039,0.7620002031326294,-1.6380513906478882,0.7031789422035217,0.7235026359558105,0.6797583699226379,0.6185930967330933,0.6364656090736389,0.5431963801383972,0.5927077531814575,0.7136253714561462,0.6859222054481506,0.744612991809845,0.6010006070137024,0.6054397821426392,23.076126744512223,12.985913846542209,16.298708040220273,18.902190337758643,17.32435038204538,18.607166794240772,59.90189274424596,0.13902491331100464,rock
-138.77980041503906,155.31887817382812,-20.070035934448242,32.84354019165039,-11.640406608581543,24.549158096313477,-6.040140151977539,16.0302791595459,-8.704282760620117,7.632927894592285,-10.392641067504883,2.7369704246520996,-6.240952491760254,2.3620262145996094,-0.8764761686325073,2.0149309635162354,2.6572799682617188,0.9970382452011108,6.04463005065918,0.09806018322706223,0.7144091725349426,0.4610612690448761,0.4287897050380707,0.39276278018951416,0.5340267419815063,0.5017684698104858,0.4622408449649811,0.6598761081695557,0.49578267335891724,0.5338773131370544,0.3743079602718353,0.4704537093639374,24.51857664195622,14.83954350959475,20.279848701052014,23.14637758711206,21.34839945519892,19.026851148360528,58.71248608925319,0.14413772523403168,rock
-191.32778930664062,165.35498046875,-69.0625,81.61253356933594,2.5944266319274902,4.266416072845459,1.69395112991333,-8.865226745605469,-3.791980266571045,-4.170741081237793,-9.462525367736816,-8.71462345123291,-8.080167770385742,-7.369347095489502,-10.970686912536621,-4.597834587097168,-6.379576206207275,-11.572611808776855,-4.970996379852295,-8.232240676879883,0.5462064146995544,0.5915724039077759,0.46794718503952026,0.5930795073509216,0.7919814586639404,0.5723506212234497,0.5566751956939697,0.573845386505127,0.6155873537063599,0.8783553242683411,0.6335180401802063,0.6595771908760071,27.522788389713977,16.31469349832176,18.738224268315083,20.161636425565877,18.501576866746746,24.54253338254705,54.893878969284074,0.09686279296875,rock
-108.41792297363281,123.34237670898438,-39.310726165771484,39.83107376098633,-12.924851417541504,29.590280532836914,-27.690868377685547,10.939045906066895,-20.45220947265625,17.4110164642334,-7.308042049407959,11.813925743103027,-8.931107521057129,2.5753443241119385,-5.633614540100098,-2.7721312046051025,0.15907026827335358,0.4288964569568634,-0.09514851868152618,-4.969360828399658,0.5589126944541931,0.6280823349952698,0.5436943173408508,0.4959907531738281,0.7603499889373779,0.5387747883796692,0.5613754987716675,0.6752324104309082,0.6416226625442505,0.7187184691429138,0.5015066266059875,0.5183298587799072,26.36698132523482,13.518476624667448,18.11746367590842,21.457463752912492,19.512763212875367,17.359461395998345,60.67977680935161,0.12015371769666672,rock
-85.07568359375,96.65458679199219,-43.45866012573242,57.95250701904297,-14.986220359802246,26.586198806762695,-19.16678810119629,23.35974884033203,-20.49824333190918,16.026884078979492,-12.447808265686035,8.823412895202637,-8.792905807495117,7.18538761138916,-6.508387565612793,4.236302375793457,-1.4915926456451416,-1.919445276260376,-0.2672466039657593,-5.821282386779785,0.6777299642562866,0.7008377909660339,0.7380161881446838,0.6656588315963745,0.6555061936378479,0.6706680655479431,0.6755949258804321,0.7843326330184937,0.7583482265472412,0.7539673447608948,0.7332202196121216,0.7086988687515259,24.8402621339746,11.889510069456138,16.031863283693603,18.2526457481355,16.424201644746102,18.295139368844172,61.26685348111688,0.13802917301654816,rock
-115.52436828613281,163.2503662109375,-61.389686584472656,49.86992645263672,-17.65318489074707,20.716419219970703,-12.65416145324707,9.167279243469238,-4.843614101409912,-0.05477872118353844,-2.5914294719696045,-6.039459705352783,-6.634581089019775,-2.9969685077667236,-6.5020036697387695,-8.02925968170166,-2.0154497623443604,-4.041260719299316,-2.4878649711608887,-8.699419975280762,0.5647000670433044,0.5153000950813293,0.48073282837867737,0.45826205611228943,0.6308556795120239,0.47324004769325256,0.5187751054763794,0.5556988716125488,0.6264984607696533,0.7900583744049072,0.6220531463623047,0.6016290187835693,26.689639471141657,15.185303713238449,16.68899516894381,19.933807037038488,17.91376161161988,19.144792141640355,60.536139857417155,0.14541299641132355,rock
-163.21702575683594,140.3645477294922,-17.047685623168945,47.4456901550293,-7.950349807739258,16.022968292236328,-14.635855674743652,19.18462562561035,-5.535887718200684,7.438512325286865,-8.396157264709473,8.348827362060547,-5.030308246612549,2.444995880126953,-8.09091854095459,-0.4789724349975586,0.5097330808639526,0.2638765573501587,0.6615220904350281,-4.719447612762451,0.5758208632469177,0.7730668783187866,0.4734760522842407,0.52836674451828,0.7316921949386597,0.61654132604599,0.7773247361183167,0.534715473651886,0.6014561653137207,0.5919350981712341,0.5220999121665955,0.6925589442253113,16.38805837797198,14.265908699974345,18.07583929948379,21.96920164000345,17.986105005712943,18.074320374806074,59.139030945909184,0.10047479718923569,rock
-164.5308074951172,138.5664825439453,3.6746723651885986,44.256473541259766,-10.223876953125,20.974349975585938,0.5129701495170593,17.541963577270508,-8.824426651000977,9.613346099853516,-2.793607234954834,7.409976482391357,1.3587150573730469,5.911330223083496,0.64559406042099,2.104571580886841,0.29940712451934814,-1.9453184604644775,3.624506950378418,-0.37838050723075867,0.5861440300941467,0.8418996334075928,0.5570676922798157,0.5162473917007446,0.5093832015991211,0.634028971195221,0.5502620339393616,0.5075147151947021,0.6412848830223083,0.5042304992675781,0.5574692487716675,0.5212088227272034,15.077119896274226,15.152891314258106,18.349230259305877,20.311698813960994,17.199368560529702,17.01900826378086,59.45150028986317,0.14024662971496582,rock
-93.54764556884766,99.78276062011719,-7.392388820648193,57.35466766357422,-22.382871627807617,36.5515251159668,-19.982118606567383,23.520549774169922,-19.331851959228516,18.61710548400879,-12.10704517364502,16.94916343688965,-7.950194835662842,3.176682949066162,-5.512641906738281,2.78124737739563,-0.8477823138237,3.7513222694396973,2.368039608001709,-2.333914041519165,0.5780348181724548,0.7063834071159363,0.6026375889778137,0.7566295266151428,0.5543022155761719,0.54718416929245,0.5526444315910339,0.6004065871238708,0.804037868976593,0.5772168636322021,0.5318623185157776,0.49530887603759766,17.055014792473617,14.262030084404365,19.23329743410706,19.407266914043813,15.550716027796827,16.360412195848482,61.656638521872864,0.16057445108890533,rock
-201.50054931640625,125.3981704711914,-7.904419898986816,35.031494140625,-0.8506908416748047,16.102581024169922,-10.794183731079102,9.698678970336914,-21.59455680847168,9.011574745178223,-11.143211364746094,-0.02447568066418171,-10.22537899017334,-2.7499806880950928,-5.819465637207031,0.1724335104227066,-4.394610404968262,-6.016881465911865,-4.011867046356201,-7.161212921142578,0.5226913094520569,0.4615587890148163,0.5127586126327515,0.6768911480903625,0.45666295289993286,0.49019548296928406,0.6330230236053467,0.6238913536071777,0.7188668847084045,0.5910630822181702,0.593673586845398,0.6510804295539856,18.265803575698186,16.095729296265397,19.8267319373369,19.78055692603384,17.90396268692307,18.761353511199975,58.27368021155389,0.11238089948892593,rock
-24.483428955078125,91.44515228271484,-45.34938430786133,51.077884674072266,-18.945030212402344,37.215457916259766,-22.28412628173828,30.618532180786133,-21.793338775634766,23.256166458129883,-12.267760276794434,16.08196449279785,-10.869808197021484,10.232147216796875,-4.932351589202881,4.716461658477783,-3.9612479209899902,-1.903027057647705,-0.32303813099861145,-3.6553051471710205,0.8975829482078552,0.6433810591697693,0.6049575805664062,0.5383678674697876,0.647594153881073,0.6782171726226807,0.6210572719573975,0.7167173624038696,0.5722897052764893,0.6466165781021118,0.6437355279922485,0.6608191728591919,16.549793616306104,14.307018484675975,16.977965182011456,18.034444556884548,17.059574153692942,17.18194108323798,61.58553225833948,0.18862491846084595,rock
-177.6068878173828,105.68087005615234,-39.94779586791992,36.85051727294922,-15.349966049194336,25.51764678955078,-19.6475887298584,11.851304054260254,-17.949020385742188,3.8044650554656982,-15.824610710144043,5.858979225158691,-9.877839088439941,-1.1374205350875854,-6.203614711761475,-4.636538982391357,-6.309568405151367,-2.077563762664795,3.178201675415039,-5.477088928222656,0.7024415135383606,0.4946804344654083,0.5902227759361267,0.6061625480651855,0.5387941002845764,0.5366657376289368,0.4914146661758423,0.8246141672134399,0.47077640891075134,0.4852420687675476,0.6370876431465149,0.5859739780426025,21.077690063873263,16.88852094425282,20.25879068668302,22.91283261091144,20.801223886515412,19.88419958243995,61.28878714845912,0.06484430283308029,rock
-117.56676483154297,158.5761260986328,-20.29269790649414,33.61814498901367,-16.936185836791992,18.87459945678711,-21.13359832763672,16.082502365112305,-17.909406661987305,8.386627197265625,-12.217857360839844,6.9499616622924805,-5.5918660163879395,3.971332550048828,-5.99481201171875,-2.8234620094299316,-2.5414772033691406,-5.477797985076904,-0.06446857005357742,-6.610673904418945,0.8468215465545654,0.6936120986938477,0.595924973487854,0.56302809715271,0.762994647026062,0.6708284020423889,0.6130300164222717,0.7447524666786194,0.6100153923034668,0.6803416609764099,0.5300204157829285,0.6718779802322388,16.126008662364725,12.491499508038233,15.862932060881919,19.056613576922565,17.717516462432155,17.531336147199763,60.959123313142726,0.1467614471912384,rock
-36.18251037597656,96.46022033691406,-30.88338851928711,60.49464797973633,-24.068958282470703,37.210723876953125,-22.407773971557617,29.815387725830078,-19.09343910217285,17.928754806518555,-9.632026672363281,12.827068328857422,-9.377694129943848,6.725063800811768,-8.568492889404297,3.560962438583374,-3.152963876724243,0.746168851852417,2.2945749759674072,-2.832486152648926,0.6804584264755249,0.6522385478019714,0.6664396524429321,0.7137719988822937,0.8801015019416809,0.7423563003540039,0.7502749562263489,0.7199516892433167,0.7184735536575317,0.7123377919197083,0.6915364265441895,0.7839500904083252,16.000445196101246,12.4548574201395,15.823255395753474,17.145072379147546,15.71486545478977,15.855988701947854,62.4699443019297,0.17427873611450195,rock
-86.64250946044922,101.56595611572266,-17.598905563354492,39.62971496582031,-26.11127281188965,40.96820831298828,-25.88783836364746,30.345457077026367,-21.488327026367188,17.213623046875,-15.527815818786621,15.779645919799805,-12.704068183898926,9.18138313293457,-7.020328044891357,10.371764183044434,-2.685720205307007,-1.0308470726013184,-0.7870005369186401,-3.9463839530944824,0.6649070978164673,0.5616991519927979,0.668358564376831,0.5833694338798523,0.6518639326095581,0.6363540887832642,0.6548157334327698,0.6626157164573669,0.5493019223213196,0.691502034664154,0.5630711913108826,0.7160143256187439,15.853289994984909,13.899857620576782,18.100672185087706,20.357483713104475,17.30301797876307,16.252867683504423,62.212152752583535,0.1207684874534607,rock
-166.7787322998047,129.0301971435547,-3.627990245819092,39.941619873046875,-20.392576217651367,31.278287887573242,-22.2032413482666,23.479732513427734,-22.516374588012695,16.442127227783203,-14.463695526123047,8.271463394165039,-11.826997756958008,-0.5637362003326416,-7.081789970397949,-0.5547912120819092,-5.548900604248047,3.616494655609131,5.121081829071045,-2.6739413738250732,0.5998985767364502,0.4452739357948303,0.5840340256690979,0.5054570436477661,0.4223886728286743,0.508392870426178,0.534349262714386,0.7397914528846741,0.48319247364997864,0.44201651215553284,0.5101155638694763,0.500390350818634,17.433223676212922,14.983023088618674,21.08184169703903,24.038661240856474,20.28298823415279,19.103759362439263,61.44684978891016,0.0870831310749054,rock
-243.21542358398438,125.57421112060547,15.28582763671875,46.29948806762695,-18.453474044799805,37.69434356689453,-14.799367904663086,24.820493698120117,-19.200681686401367,15.579000473022461,-15.912898063659668,13.195030212402344,-6.7685465812683105,2.1148033142089844,-10.973938941955566,-1.38955557346344,-6.089221477508545,-6.3365302085876465,-2.3615670204162598,-4.811801910400391,0.4980801045894623,0.5512198209762573,0.7215431332588196,0.5399986505508423,0.5821391940116882,0.4332919120788574,0.5274085998535156,0.4994986951351166,0.4397604167461395,0.5254963636398315,0.46680277585983276,0.6430330276489258,17.511800783258362,17.12340046023718,21.648703713076284,23.463947470986266,18.317086490521014,17.156209552788702,60.77927102446698,0.05094466358423233,rock
-111.09165954589844,119.89644622802734,-31.778650283813477,40.28266525268555,-19.522680282592773,35.29075622558594,-20.68733787536621,24.887874603271484,-21.682907104492188,18.256086349487305,-16.303356170654297,12.778460502624512,-12.45436954498291,8.106191635131836,-4.715778350830078,5.269033432006836,-2.941220998764038,1.450205683708191,-2.5250039100646973,-5.616164207458496,0.6548283100128174,0.5457732677459717,0.6317716240882874,0.5809789299964905,0.760875403881073,0.5560604333877563,0.5384944081306458,0.6547307372093201,0.5730152130126953,0.7434631586074829,0.5428889393806458,0.6474834084510803,15.242033623534086,13.05972265957168,18.226811108025267,20.347658177642693,19.061995398888953,17.278311289082797,60.781145671266465,0.10238201916217804,rock
-218.4080810546875,127.0966796875,17.587953567504883,52.0224609375,-12.51488971710205,33.604312896728516,-18.95731544494629,20.712055206298828,-23.095321655273438,5.730668544769287,-18.624292373657227,5.486506938934326,-10.999495506286621,4.422835350036621,-3.9186112880706787,6.2714152336120605,1.138517141342163,0.7644163966178894,4.323473930358887,-2.1262729167938232,0.4633339047431946,0.4204804003238678,0.5104206204414368,0.5196325182914734,0.6807731986045837,0.511662483215332,0.4634482264518738,0.4737311601638794,0.48112377524375916,0.7089911103248596,0.47353705763816833,0.4900727868080139,16.1527098910163,17.471202530050853,22.573694394674636,21.339179867074286,16.783126188243248,17.5946656113236,60.68280234292673,0.08797349780797958,rock
-235.94876098632812,94.47151184082031,16.202714920043945,49.72954559326172,-15.382230758666992,34.46266555786133,-19.04854393005371,25.982501983642578,-19.208221435546875,13.56262493133545,-14.705224990844727,7.569626331329346,-12.974249839782715,1.4655661582946777,-10.390097618103027,0.07597267627716064,-10.989935874938965,-8.390101432800293,0.002824874361976981,-4.135488510131836,0.5166799426078796,0.5881486535072327,0.5546839833259583,0.5861814618110657,0.5774810910224915,0.5313695669174194,0.5430863499641418,0.5340560078620911,0.576991081237793,0.4940302073955536,0.5461347699165344,0.5661122798919678,17.24487609411146,15.22221632877359,20.59841077081856,21.942849109387083,19.033175037427835,18.334091997341694,62.24748585066138,0.059967778623104095,rock
-321.09710693359375,137.5448760986328,27.553571701049805,45.63035583496094,2.138061046600342,25.766414642333984,-8.880677223205566,19.982421875,-14.993271827697754,9.652853012084961,-6.713717937469482,8.482586860656738,-1.921385407447815,1.8427969217300415,-4.6467061042785645,1.570616602897644,0.4855729639530182,-2.7441351413726807,-0.03622615709900856,-1.696366310119629,0.6025533676147461,0.47803518176078796,0.5323691368103027,0.4859160780906677,0.5003805160522461,0.48220309615135193,0.452659547328949,0.6093829274177551,0.5257084369659424,0.39052286744117737,0.42774373292922974,0.48732754588127136,20.375172698714756,20.612214892424696,23.798450205473504,24.216907630265002,20.233856003465906,18.49131220548947,58.777411533991284,0.052930090576410294,rock
-136.34249877929688,124.5374984741211,-43.937252044677734,54.18923568725586,-22.821420669555664,37.06501388549805,-23.974870681762695,21.538148880004883,-17.445642471313477,1.7277472019195557,-4.927848815917969,-4.5719990730285645,-0.21621383726596832,-10.401223182678223,-1.3461130857467651,-10.48189926147461,2.1972734928131104,-9.049492835998535,1.3848155736923218,-8.72611141204834,0.6404681205749512,0.5668066740036011,0.6528187990188599,0.5672218799591064,0.6362127661705017,0.6655542254447937,0.6517993211746216,0.6837101578712463,0.5700766444206238,0.6506428122520447,0.5755015015602112,0.5874103903770447,18.633503009831713,14.298442580094088,18.298007077542465,20.036727424692042,18.15820480094003,17.561248025054738,64.67105168493421,0.10673337429761887,rock
-113.86986541748047,126.23553466796875,-54.54220199584961,65.0641860961914,-28.81439208984375,33.55467224121094,-20.475648880004883,23.476362228393555,-6.609935760498047,10.456952095031738,-0.7719920873641968,1.0712034702301025,2.504262924194336,-7.551242351531982,2.585279703140259,-3.645569086074829,0.9522287249565125,-5.280590534210205,4.896385192871094,-13.184013366699219,0.6641377806663513,0.6239768266677856,0.5609558820724487,0.6361705660820007,0.6033226251602173,0.7206838726997375,0.6009469628334045,0.5906813144683838,0.6099509596824646,0.6871450543403625,0.6832956671714783,0.5966600775718689,14.607430517070007,15.308515315768904,18.18690498957438,20.888234724976655,18.7495125079827,18.52588036374174,64.16630444795916,0.11442671716213226,rock
-260.2861328125,114.01406860351562,-34.7076530456543,55.19004821777344,-10.87735652923584,24.072710037231445,-26.478321075439453,20.191099166870117,-15.442849159240723,-0.44655343890190125,-2.293243646621704,-4.2006144523620605,-5.99557638168335,-8.57552433013916,-1.1466151475906372,-6.789299488067627,0.9765740633010864,-9.177347183227539,2.259568691253662,-7.34048318862915,0.5735821723937988,0.5477598309516907,0.6540611982345581,0.582189679145813,0.6228371262550354,0.6122397780418396,0.6587382555007935,0.6788383722305298,0.5940189361572266,0.6897146701812744,0.5623059868812561,0.5982373952865601,20.309742388045642,17.60565005017299,20.386011179882768,21.026386358847805,18.624483975185207,18.309967877916712,63.35132718107058,0.04281352832913399,rock
