feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,Genre
0.5874555110931396,0.7520102262496948,0.5370939373970032,0.5038917064666748,0.5124978423118591,0.4866548180580139,0.5023823380470276,0.4759986996650696,0.6496424674987793,0.6114891767501831,0.5002421140670776,0.6161538362503052,0.06595260807469304,0.12768211960792542,rock
0.7502404451370239,0.5608428120613098,0.5426076054573059,0.5206351280212402,0.6417661905288696,0.6659336686134338,0.5871837735176086,0.6316031217575073,0.639844536781311,0.7197148203849792,0.5468716621398926,0.6470900177955627,0.11887162582181389,0.19074560701847076,rock
0.647588849067688,0.6749019622802734,0.6740221977233887,0.66860431432724,0.7244812250137329,0.6518197655677795,0.6791023015975952,0.5435388088226318,0.5960133075714111,0.674530565738678,0.6659542322158813,0.8262420892715454,0.04831253197476126,0.12390375882387161,rock
0.7115514278411865,0.6232323050498962,0.705572247505188,0.6201645135879517,0.7075068950653076,0.77592533826828,0.6287732720375061,0.6619307398796082,0.6730737090110779,0.7442963719367981,0.6005719304084778,0.6348941922187805,0.12944467905405405,0.21572817862033844,rock
0.7208753824234009,0.6081840991973877,0.6690595746040344,0.637039065361023,0.762943685054779,0.7290005683898926,0.6909184455871582,0.7555323839187622,0.6189729571342468,0.6418648958206177,0.6591077446937561,0.6798161268234253,0.12762026507077082,0.1128590852022171,rock
0.6321926712989807,0.6884996294975281,0.5916833281517029,0.5642331838607788,0.5368338227272034,0.6325008869171143,0.7266295552253723,0.6332941055297852,0.6928796768188477,0.6472352147102356,0.6521099805831909,0.6828160285949707,0.12277890358361775,0.21872423589229584,rock
0.6971156597137451,0.6337156295776367,0.7567219734191895,0.629874587059021,0.7842646241188049,0.6288543939590454,0.6941213011741638,0.5933164954185486,0.6097294092178345,0.8391042351722717,0.6878211498260498,0.7740375995635986,0.10404354163113916,0.14388345181941986,rock
0.6599828004837036,0.7037814259529114,0.7267826795578003,0.6908292770385742,0.6858454942703247,0.6244024634361267,0.6501368880271912,0.7114667296409607,0.7042380571365356,0.6462686061859131,0.5996586680412292,0.6549072861671448,0.12357479163113916,0.14211778342723846,rock
0.7860602140426636,0.5960081815719604,0.576286256313324,0.5654704570770264,0.6206761598587036,0.6418536901473999,0.6364611387252808,0.7237762212753296,0.540274977684021,0.6419711709022522,0.6902703046798706,0.769225001335144,0.12614109929229195,0.15978550910949707,rock
0.7205178737640381,0.6565436720848083,0.6981098651885986,0.659280002117157,0.7062777876853943,0.6351170539855957,0.6259541511535645,0.669731080532074,0.6617439389228821,0.7700933218002319,0.6894263029098511,0.7298356890678406,0.11608503687755799,0.11795268952846527,rock
0.7031789422035217,0.7235026359558105,0.6797583699226379,0.6185930967330933,0.6364656090736389,0.5431963801383972,0.5927077531814575,0.7136253714561462,0.6859222054481506,0.744612991809845,0.6010006070137024,0.6054397821426392,0.12315612210095497,0.13902491331100464,rock
0.7144091725349426,0.4610612690448761,0.4287897050380707,0.39276278018951416,0.5340267419815063,0.5017684698104858,0.4622408449649811,0.6598761081695557,0.49578267335891724,0.5338773131370544,0.3743079602718353,0.4704537093639374,0.0601941534149045,0.14413772523403168,rock
0.5462064146995544,0.5915724039077759,0.46794718503952026,0.5930795073509216,0.7919814586639404,0.5723506212234497,0.5566751956939697,0.573845386505127,0.6155873537063599,0.8783553242683411,0.6335180401802063,0.6595771908760071,0.07011265774215553,0.09686279296875,rock
0.5589126944541931,0.6280823349952698,0.5436943173408508,0.4959907531738281,0.7603499889373779,0.5387747883796692,0.5613754987716675,0.6752324104309082,0.6416226625442505,0.7187184691429138,0.5015066266059875,0.5183298587799072,0.10265330565740109,0.12015371769666672,rock
0.6777299642562866,0.7008377909660339,0.7380161881446838,0.6656588315963745,0.6555061936378479,0.6706680655479431,0.6755949258804321,0.7843326330184937,0.7583482265472412,0.7539673447608948,0.7332202196121216,0.7086988687515259,0.13364684142650068,0.13802917301654816,rock
0.5647000670433044,0.5153000950813293,0.48073282837867737,0.45826205611228943,0.6308556795120239,0.47324004769325256,0.5187751054763794,0.5556988716125488,0.6264984607696533,0.7900583744049072,0.6220531463623047,0.6016290187835693,0.07561531431190313,0.14541299641132355,rock
0.5758208632469177,0.7730668783187866,0.4734760522842407,0.52836674451828,0.7316921949386597,0.61654132604599,0.7773247361183167,0.534715473651886,0.6014561653137207,0.5919350981712341,0.5220999121665955,0.6925589442253113,0.07530256117837654,0.10047479718923569,rock
0.5861440300941467,0.8418996334075928,0.5570676922798157,0.5162473917007446,0.5093832015991211,0.634028971195221,0.5502620339393616,0.5075147151947021,0.6412848830223083,0.5042304992675781,0.5574692487716675,0.5212088227272034,0.04530590520549113,0.14024662971496582,rock
0.5780348181724548,0.7063834071159363,0.6026375889778137,0.7566295266151428,0.5543022155761719,0.54718416929245,0.5526444315910339,0.6004065871238708,0.804037868976593,0.5772168636322021,0.5318623185157776,0.49530887603759766,0.1015241969005798,0.16057445108890533,rock
0.5226913094520569,0.4615587890148163,0.5127586126327515,0.6768911480903625,0.45666295289993286,0.49019548296928406,0.6330230236053467,0.6238913536071777,0.7188668847084045,0.5910630822181702,0.593673586845398,0.6510804295539856,0.07284649982946793,0.11238089948892593,rock
0.8975829482078552,0.6433810591697693,0.6049575805664062,0.5383678674697876,0.647594153881073,0.6782171726226807,0.6210572719573975,0.7167173624038696,0.5722897052764893,0.6466165781021118,0.6437355279922485,0.6608191728591919,0.15909741910385403,0.18862491846084595,rock
0.7024415135383606,0.4946804344654083,0.5902227759361267,0.6061625480651855,0.5387941002845764,0.5366657376289368,0.4914146661758423,0.8246141672134399,0.47077640891075134,0.4852420687675476,0.6370876431465149,0.5859739780426025,0.11267006576142564,0.06484430283308029,rock
0.8468215465545654,0.6936120986938477,0.595924973487854,0.56302809715271,0.762994647026062,0.6708284020423889,0.6130300164222717,0.7447524666786194,0.6100153923034668,0.6803416609764099,0.5300204157829285,0.6718779802322388,0.05787664936476808,0.1467614471912384,rock
0.6804584264755249,0.6522385478019714,0.6664396524429321,0.7137719988822937,0.8801015019416809,0.7423563003540039,0.7502749562263489,0.7199516892433167,0.7184735536575317,0.7123377919197083,0.6915364265441895,0.7839500904083252,0.1525952181744543,0.17427873611450195,rock
0.6649070978164673,0.5616991519927979,0.668358564376831,0.5833694338798523,0.6518639326095581,0.6363540887832642,0.6548157334327698,0.6626157164573669,0.5493019223213196,0.691502034664154,0.5630711913108826,0.7160143256187439,0.1412365173090041,0.1207684874534607,rock
0.5998985767364502,0.4452739357948303,0.5840340256690979,0.5054570436477661,0.4223886728286743,0.508392870426178,0.534349262714386,0.7397914528846741,0.48319247364997864,0.44201651215553284,0.5101155638694763,0.500390350818634,0.08323096968792633,0.0870831310749054,rock
0.4980801045894623,0.5512198209762573,0.7215431332588196,0.5399986505508423,0.5821391940116882,0.4332919120788574,0.5274085998535156,0.4994986951351166,0.4397604167461395,0.5254963636398315,0.46680277585983276,0.6430330276489258,0.07014529864427012,0.05094466358423233,rock
0.6548283100128174,0.5457732677459717,0.6317716240882874,0.5809789299964905,0.760875403881073,0.5560604333877563,0.5384944081306458,0.6547307372093201,0.5730152130126953,0.7434631586074829,0.5428889393806458,0.6474834084510803,0.1093187110973738,0.10238201916217804,rock
0.4633339047431946,0.4204804003238678,0.5104206204414368,0.5196325182914734,0.6807731986045837,0.511662483215332,0.4634482264518738,0.4737311601638794,0.48112377524375916,0.7089911103248596,0.47353705763816833,0.4900727868080139,0.058082153819918145,0.08797349780797958,rock
0.5166799426078796,0.5881486535072327,0.5546839833259583,0.5861814618110657,0.5774810910224915,0.5313695669174194,0.5430863499641418,0.5340560078620911,0.576991081237793,0.4940302073955536,0.5461347699165344,0.5661122798919678,0.08552082889239428,0.059967778623104095,rock
0.6025533676147461,0.47803518176078796,0.5323691368103027,0.4859160780906677,0.5003805160522461,0.48220309615135193,0.452659547328949,0.6093829274177551,0.5257084369659424,0.39052286744117737,0.42774373292922974,0.48732754588127136,0.046836363830150066,0.052930090576410294,rock
0.6404681205749512,0.5668066740036011,0.6528187990188599,0.5672218799591064,0.6362127661705017,0.6655542254447937,0.6517993211746216,0.6837101578712463,0.5700766444206238,0.6506428122520447,0.5755015015602112,0.5874103903770447,0.09514123518502729,0.10673337429761887,rock
0.6641377806663513,0.6239768266677856,0.5609558820724487,0.6361705660820007,0.6033226251602173,0.7206838726997375,0.6009469628334045,0.5906813144683838,0.6099509596824646,0.6871450543403625,0.6832956671714783,0.5966600775718689,0.11508282795446793,0.11442671716213226,rock
0.5735821723937988,0.5477598309516907,0.6540611982345581,0.582189679145813,0.6228371262550354,0.6122397780418396,0.6587382555007935,0.6788383722305298,0.5940189361572266,0.6897146701812744,0.5623059868812561,0.5982373952865601,0.09563717705491133,0.04281352832913399,rock
0.5835351943969727,0.6302890181541443,0.6498295664787292,0.5658153891563416,0.5936219692230225,0.5930545926094055,0.760612964630127,0.6529262661933899,0.6246991753578186,0.6950754523277283,0.6267935633659363,0.6717009544372559,0.10749648277626193,0.09975965321063995,rock
0.5800109505653381,0.5557584166526794,0.5862213969230652,0.5929161310195923,0.7785747051239014,0.6214325428009033,0.6351234912872314,0.6298683881759644,0.6571080684661865,0.735209584236145,0.6249745488166809,0.7182944416999817,0.10600332803973397,0.09105683118104935,rock
0.46510568261146545,0.473991334438324,0.47336673736572266,0.47950810194015503,0.654620885848999,0.516106128692627,0.568586528301239,0.6149266362190247,0.6648885011672974,0.7654815912246704,0.5469850301742554,0.6005265712738037,0.12351084210862892,0.04688671976327896,rock
0.5371469259262085,0.5895028114318848,0.5983466506004333,0.5400910973548889,0.6300218105316162,0.49143847823143005,0.5639596581459045,0.5490778088569641,0.6220263242721558,0.782217800617218,0.5838044285774231,0.6747009754180908,0.12442778500170532,0.05391409620642662,rock
0.689920961856842,0.6405553817749023,0.7812695503234863,0.6831180453300476,0.7121571898460388,0.7105968594551086,0.6679103374481201,0.7060903906822205,0.6504587531089783,0.6911371946334839,0.5907105803489685,0.5889901518821716,0.08119857392564803,0.1604103446006775,rock
0.5714297294616699,0.5675110220909119,0.662423849105835,0.5785030126571655,0.6119979023933411,0.5663453340530396,0.7074545621871948,0.6809629201889038,0.5597476959228516,0.7018043994903564,0.598888099193573,0.6598742008209229,0.07338274322135062,0.16501154005527496,rock
0.6897038221359253,0.5964818596839905,0.8135446906089783,0.6145337820053101,0.6472510695457458,0.695893406867981,0.6531115770339966,0.8246697187423706,0.6557162404060364,0.6691003441810608,0.6697072386741638,0.6935092806816101,0.09853455672322646,0.16870875656604767,rock
0.6408669352531433,0.5369318723678589,0.622612714767456,0.5886018872261047,0.6903634667396545,0.5128204822540283,0.5769003033638,0.7598626613616943,0.6488903760910034,0.7443680167198181,0.5850536823272705,0.7064037322998047,0.08167786227404503,0.15339645743370056,rock
0.62226802110672,0.6056758165359497,0.5900591015815735,0.6118470430374146,0.6870538592338562,0.6256446838378906,0.6399851441383362,0.6658986210823059,0.6527689695358276,0.7037087082862854,0.6263173222541809,0.6704444885253906,0.100124634954809,0.1263599991798401,rock
0.5849626064300537,0.6104185581207275,0.5189683437347412,0.49344101548194885,0.6468949913978577,0.5535255670547485,0.5501003861427307,0.4641932547092438,0.5436406135559082,0.6305909156799316,0.5209396481513977,0.614872395992279,0.0633320099334925,0.14549486339092255,rock
0.6497042775154114,0.6301738023757935,0.6324949860572815,0.5947965383529663,0.746033787727356,0.6936365365982056,0.6869527101516724,0.7101033926010132,0.6605347990989685,0.7823464870452881,0.6374419927597046,0.7354788184165955,0.09524981614512279,0.12815837562084198,rock
0.6829089522361755,0.5674924850463867,0.6393637657165527,0.5176365971565247,0.5682405233383179,0.5310394167900085,0.5450438857078552,0.6143577098846436,0.5382851362228394,0.6334988474845886,0.5281826853752136,0.5966535210609436,0.06418966629007504,0.1438918113708496,rock
0.5777175426483154,0.6288363337516785,0.7243063449859619,0.5638083219528198,0.6318165063858032,0.5855452418327332,0.7193121314048767,0.7200048565864563,0.5570342540740967,0.5925737023353577,0.550399661064148,0.6411234140396118,0.09740844560027286,0.11651057749986649,rock
0.6427704095840454,0.5519596338272095,0.6148431301116943,0.6550494432449341,0.5392409563064575,0.6310852766036987,0.529016375541687,0.6551096439361572,0.5846797227859497,0.6183571815490723,0.7961651682853699,0.658869743347168,0.1341337903947817,0.104148268699646,rock
0.6234633326530457,0.5592474937438965,0.6127158403396606,0.6682460308074951,0.5349007248878479,0.6110844016075134,0.582798957824707,0.6386419534683228,0.5956386923789978,0.6142776012420654,0.6004145741462708,0.5165516138076782,0.12146145975443383,0.09335112571716309,rock
0.7012664079666138,0.5631083250045776,0.5668185949325562,0.5179007053375244,0.6369493007659912,0.6015734672546387,0.5825433135032654,0.6573089361190796,0.595160961151123,0.6974263191223145,0.6159355044364929,0.7360666394233704,0.16511466948755116,0.0930664986371994,rock
0.5696417689323425,0.6392965316772461,0.6589528322219849,0.5366219282150269,0.6413686871528625,0.51844322681427,0.6208770871162415,0.5598590970039368,0.5723960995674133,0.7107613682746887,0.5869049429893494,0.7441385388374329,0.08292521103342429,0.1014912873506546,rock
0.5816372036933899,0.5637350678443909,0.6794053316116333,0.5067368745803833,0.6167436838150024,0.503914475440979,0.58048415184021,0.699252724647522,0.5601221919059753,0.6378349661827087,0.5886247158050537,0.665943443775177,0.12500632833816508,0.1066724956035614,rock
0.679492712020874,0.4836975038051605,0.5615048408508301,0.4472595453262329,0.5439887046813965,0.6515660285949707,0.4972417950630188,0.553626298904419,0.49132370948791504,0.5922041535377502,0.5447290539741516,0.5711989998817444,0.10798709551927012,0.06290388107299805,rock
0.5677838921546936,0.6327771544456482,0.6571530103683472,0.6246945858001709,0.720331072807312,0.6358508467674255,0.641411542892456,0.5686522126197815,0.625985324382782,0.7348519563674927,0.6396308541297913,0.6291570663452148,0.13047734321708732,0.07597248256206512,rock
0.5738440752029419,0.5669539570808411,0.7539887428283691,0.6117699146270752,0.7065228223800659,0.5393941402435303,0.6118363738059998,0.7809770703315735,0.6492308974266052,0.605804979801178,0.5369867086410522,0.6893377900123596,0.1146881394952251,0.16547034680843353,rock
0.6731775403022766,0.6467759013175964,0.7222849726676941,0.6671256422996521,0.6764519214630127,0.6411246061325073,0.5853896737098694,0.6340022087097168,0.6552467346191406,0.7064442038536072,0.5922388434410095,0.6168949604034424,0.14406694982094134,0.08927155286073685,rock
0.5140549540519714,0.48095810413360596,0.6669505834579468,0.5207458138465881,0.5630737543106079,0.4807245433330536,0.618526041507721,0.592664897441864,0.5005623698234558,0.625065803527832,0.5447748303413391,0.6602082252502441,0.06528446879263301,0.10481901466846466,rock
0.5697346925735474,0.5936872363090515,0.7142585515975952,0.504981517791748,0.5020400285720825,0.5962103009223938,0.608161211013794,0.6451905369758606,0.5570427179336548,0.5971328020095825,0.6273378729820251,0.6142190098762512,0.07406054154587312,0.12969502806663513,blues
0.6382538080215454,0.5535385608673096,0.5774871110916138,0.4283643662929535,0.4501221179962158,0.5746950507164001,0.6063669919967651,0.7189077734947205,0.5597574710845947,0.4925655424594879,0.5270541906356812,0.5836350917816162,0.05012410204212142,0.09544343501329422,blues
0.5411368012428284,0.4602409601211548,0.547749400138855,0.6139952540397644,0.7176186442375183,0.557866632938385,0.5665459632873535,0.5444121360778809,0.5925946831703186,0.6290035247802734,0.566763162612915,0.7672203779220581,0.06773187031036836,0.17499932646751404,blues
0.5537078976631165,0.5860668420791626,0.6614018678665161,0.6929660439491272,0.7965502738952637,0.6435429453849792,0.6111316084861755,0.5780014395713806,0.5842881798744202,0.6086530089378357,0.5860676169395447,0.6619772911071777,0.029555337653478855,0.14050045609474182,blues
0.443935751914978,0.5190929174423218,0.5852084755897522,0.45799732208251953,0.4334280788898468,0.7011287212371826,0.420117050409317,0.3657929003238678,0.5190065503120422,0.5903820991516113,0.7328806519508362,0.4518628418445587,0.0901581684856753,0.09112619608640671,blues
0.48208117485046387,0.4898913502693176,0.7586126923561096,0.491502046585083,0.3859584331512451,0.5197375416755676,0.5358327031135559,0.6349103450775146,0.49867892265319824,0.5695549845695496,0.5469264388084412,0.6386574506759644,0.08389744361783766,0.1030908152461052,blues
0.6594851016998291,0.4854332506656647,0.3958301842212677,0.4128416180610657,0.4858129024505615,0.6518762707710266,0.44351908564567566,0.4273951053619385,0.5085416436195374,0.6342155337333679,0.5275436639785767,0.5015829801559448,0.06463098460948158,0.14108708500862122,blues
0.5219472050666809,0.5037677884101868,0.634129524230957,0.47413870692253113,0.45322659611701965,0.5569756031036377,0.4403783977031708,0.4402751326560974,0.5382342338562012,0.6438806653022766,0.7842422127723694,0.6204785108566284,0.054584914307639835,0.13127964735031128,blues
0.5437856316566467,0.5052481293678284,0.5490924119949341,0.6180834174156189,0.7048025727272034,0.6543532609939575,0.7552424669265747,0.6436220407485962,0.6972205638885498,0.7546068429946899,0.6171359419822693,0.706926167011261,0.05710159447476126,0.14198939502239227,blues
0.46937596797943115,0.4842025935649872,0.6699179410934448,0.4677079916000366,0.4326331317424774,0.48816800117492676,0.4617597162723541,0.6066737771034241,0.4812546372413635,0.4575296938419342,0.45997774600982666,0.4905273914337158,0.07046704467939972,0.0810503140091896,blues
0.6615869402885437,0.41887733340263367,0.41561609506607056,0.5723298788070679,0.5511646270751953,0.5924918055534363,0.4455566108226776,0.5311417579650879,0.41205769777297974,0.4338998794555664,0.5463110208511353,0.5107173919677734,0.05575698914989768,0.14233793318271637,blues
0.48970359563827515,0.4756103456020355,0.511420726776123,0.6093736886978149,0.7856707572937012,0.6604377627372742,0.59988933801651,0.6361639499664307,0.6523085832595825,0.6319726705551147,0.5347503423690796,0.6031181216239929,0.039195728171896316,0.06541740894317627,blues
0.5368115901947021,0.395940899848938,0.4123515486717224,0.46293631196022034,0.4150843322277069,0.473416805267334,0.6090103983879089,0.42520108819007874,0.3905119299888611,0.4638840854167938,0.5671481490135193,0.7327961921691895,0.061270303973397,0.11839127540588379,blues
0.3429791033267975,0.3468579351902008,0.41426458954811096,0.37116044759750366,0.4281880259513855,0.521461546421051,0.4033169746398926,0.43903765082359314,0.5722940564155579,0.6358538269996643,0.8023509383201599,0.5235562920570374,0.045606001662687586,0.11251498758792877,blues
0.3841977119445801,0.38343676924705505,0.4304712116718292,0.36022353172302246,0.42029932141304016,0.5160951018333435,0.4273526668548584,0.3957316279411316,0.44507288932800293,0.506617546081543,0.6907740235328674,0.5706804394721985,0.039902503623806276,0.0667041763663292,blues
0.4813369810581207,0.37616533041000366,0.42285075783729553,0.4513116478919983,0.48905980587005615,0.520449161529541,0.5552917718887329,0.4362058937549591,0.43526148796081543,0.4812638759613037,0.5332216024398804,0.6341468095779419,0.056579673111357434,0.0801955834031105,blues
0.4452696442604065,0.40804120898246765,0.3422410190105438,0.43905195593833923,0.6437425017356873,0.512396514415741,0.48570331931114197,0.5590513348579407,0.6467651128768921,0.6799774169921875,0.5153026580810547,0.4746064245700836,0.05443236805081855,0.08102960139513016,blues
0.46172967553138733,0.4194096624851227,0.3486875891685486,0.39884835481643677,0.5831050872802734,0.47963348031044006,0.5031242370605469,0.5615816712379456,0.638863742351532,0.7008950114250183,0.5033015012741089,0.47150352597236633,0.042777900643758526,0.09280823171138763,blues
0.3978138267993927,0.34367305040359497,0.3611159920692444,0.3958321511745453,0.3958161175251007,0.4311971962451935,0.5299229025840759,0.4404231011867523,0.5028880834579468,0.5700795650482178,0.5129052996635437,0.5492361783981323,0.05000019984225784,0.07937614619731903,blues
0.3858160078525543,0.41457241773605347,0.33517026901245117,0.43909475207328796,0.5633409023284912,0.38568153977394104,0.3448907434940338,0.43516525626182556,0.5750449299812317,0.6742246150970459,0.4758470952510834,0.4130080044269562,0.05215283402967258,0.09707523137331009,blues
0.4628855884075165,0.3797527551651001,0.42679548263549805,0.5416565537452698,0.7034062743186951,0.4955213963985443,0.4872204065322876,0.5656536221504211,0.5762090682983398,0.4841659963130951,0.48624688386917114,0.6160966753959656,0.04688832281718963,0.07499689608812332,blues
0.4060431122779846,0.459419310092926,0.36955684423446655,0.38914093375205994,0.38576486706733704,0.4867172837257385,0.6629892587661743,0.5658788681030273,0.577048122882843,0.586985170841217,0.5377396941184998,0.45337772369384766,0.04240486176244884,0.10069578886032104,blues
0.5593928098678589,0.4096914827823639,0.38098597526550293,0.4130187928676605,0.454866886138916,0.624534010887146,0.5105704069137573,0.49933773279190063,0.4842626452445984,0.5314696431159973,0.4502410590648651,0.4080353081226349,0.05190536270037517,0.11292093247175217,blues
0.4162273705005646,0.47881555557250977,0.3940834403038025,0.47336673736572266,0.6388146877288818,0.41025272011756897,0.3561118245124817,0.4369205832481384,0.5525946021080017,0.8022454380989075,0.4976707696914673,0.4094984233379364,0.046472650920873125,0.101531483232975,blues
0.46512773633003235,0.4313082993030548,0.44720420241355896,0.3802020251750946,0.4221280813217163,0.460187166929245,0.33255815505981445,0.2927025556564331,0.35510966181755066,0.5245215892791748,0.7310484051704407,0.6191009283065796,0.041989856006991816,0.08648138493299484,blues
0.4922323524951935,0.42879900336265564,0.5099398493766785,0.40980976819992065,0.43505534529685974,0.5600537061691284,0.3995160162448883,0.34409841895103455,0.41122740507125854,0.5520313382148743,0.8282951712608337,0.6359015703201294,0.04581417068127558,0.08879908174276352,blues
0.5237540602684021,0.43057459592819214,0.4415203332901001,0.37472862005233765,0.4156745970249176,0.585161030292511,0.4345415532588959,0.3852662444114685,0.46338769793510437,0.4981042742729187,0.6089307069778442,0.5849370956420898,0.04603766093963165,0.07666933536529541,blues
0.4689326584339142,0.4355733394622803,0.47483348846435547,0.44612836837768555,0.5839012861251831,0.4498208463191986,0.39254963397979736,0.3200710117816925,0.39592206478118896,0.40567994117736816,0.4936710000038147,0.7073869705200195,0.06418933321964529,0.09550382196903229,blues
0.4793754518032074,0.43927285075187683,0.5005086660385132,0.4025982618331909,0.43785837292671204,0.539270281791687,0.38746458292007446,0.3179284334182739,0.3976491093635559,0.5552967190742493,0.7162632346153259,0.5942310690879822,0.04252010413113915,0.0990741103887558,blues
0.5105147361755371,0.4940522015094757,0.5502997040748596,0.458194762468338,0.4324750006198883,0.39840564131736755,0.42211171984672546,0.4538741707801819,0.4836987555027008,0.5715550184249878,0.4168037474155426,0.42706298828125,0.04740058513813097,0.12415176630020142,blues
0.4650476276874542,0.3291843831539154,0.38725516200065613,0.5006814002990723,0.49102163314819336,0.6333169341087341,0.5380607843399048,0.5255141258239746,0.40852171182632446,0.3726804256439209,0.42501094937324524,0.38171252608299255,0.03528148448158254,0.16950710117816925,blues
0.32523390650749207,0.4270956814289093,0.5311022996902466,0.3732990026473999,0.3020249605178833,0.25628697872161865,0.3734034299850464,0.42187246680259705,0.450533390045166,0.6325610876083374,0.42230477929115295,0.3736054003238678,0.038409681957708046,0.1511906534433365,blues
0.5809430480003357,0.4438108801841736,0.3949214816093445,0.36340993642807007,0.42191287875175476,0.5094656348228455,0.5125779509544373,0.615199089050293,0.4527025818824768,0.46696844696998596,0.5425798892974854,0.5159263610839844,0.035281817552012276,0.10096493363380432,blues
0.5703567862510681,0.3696863055229187,0.32193368673324585,0.3267139792442322,0.4547657370567322,0.6040275692939758,0.46455398201942444,0.42211833596229553,0.37981414794921875,0.4449745714664459,0.43001291155815125,0.4634700119495392,0.037718893886425645,0.13288253545761108,blues
0.4540233016014099,0.4651593863964081,0.5654807686805725,0.435954213142395,0.39943766593933105,0.4058026373386383,0.43353772163391113,0.43997812271118164,0.4666377902030945,0.5606021881103516,0.3740367293357849,0.35624080896377563,0.04108723514239427,0.13545629382133484,blues
0.3796935975551605,0.3344217836856842,0.4433708190917969,0.471876323223114,0.46957072615623474,0.5202925205230713,0.41931024193763733,0.47494298219680786,0.4528045952320099,0.5937293767929077,0.6715860366821289,0.41214659810066223,0.040582633441336974,0.17282965779304504,blues
0.505072832107544,0.3028060793876648,0.2803017199039459,0.307097464799881,0.4303376078605652,0.6168524026870728,0.41150426864624023,0.3207217752933502,0.3317580819129944,0.42256608605384827,0.4489079415798187,0.40354853868484497,0.032965645783594816,0.19716589152812958,blues
0.5125656723976135,0.24368606507778168,0.2150966376066208,0.34997841715812683,0.5004517436027527,0.7260739803314209,0.4688708186149597,0.35585469007492065,0.31132909655570984,0.3153757154941559,0.30561763048171997,0.3585648536682129,0.042840517884549796,0.06863198429346085,blues
0.3143104910850525,0.2942720949649811,0.34403032064437866,0.5413993000984192,0.4296812415122986,0.4167361855506897,0.42210015654563904,0.45778128504753113,0.472328245639801,0.48533639311790466,0.7063151597976685,0.4337272346019745,0.039810576185197816,0.16768448054790497,blues
0.5341469645500183,0.37593668699264526,0.32387852668762207,0.3477933406829834,0.5016059279441833,0.6407923102378845,0.4163452088832855,0.34269365668296814,0.34314361214637756,0.43039581179618835,0.3983602225780487,0.41346579790115356,0.031433854877216914,0.08558826893568039,blues
0.6691511273384094,0.7094162702560425,0.617036759853363,0.6605551242828369,0.537211000919342,0.5626516938209534,0.6000338196754456,0.6996931433677673,0.8062748908996582,0.6569008827209473,0.6169902682304382,0.6125448346138,0.08778437553291268,0.1344161480665207,blues
0.6149985194206238,0.6417657136917114,0.6350119709968567,0.7456207275390625,0.5472636818885803,0.5405591726303101,0.593452513217926,0.619986355304718,0.6335728764533997,0.6327049732208252,0.723496675491333,0.6085383892059326,0.0918278505499659,0.12884892523288727,blues
0.633796751499176,0.6929880976676941,0.5235782861709595,0.41136711835861206,0.46595099568367004,0.5495160222053528,0.6064123511314392,0.47831258177757263,0.4876168966293335,0.5201001167297363,0.5376715064048767,0.6354447603225708,0.08776039446197136,0.1107679232954979,blues
0.69476717710495,0.6169071197509766,0.5812512636184692,0.6069246530532837,0.6389766931533813,0.6091679930686951,0.6782731413841248,0.6214956045150757,0.6756240129470825,0.6509003043174744,0.6518475413322449,0.7690303921699524,0.07831518321538199,0.12702926993370056,blues
0.6134823560714722,0.6968969106674194,0.6106143593788147,0.6070702075958252,0.5225358605384827,0.5521755814552307,0.5942322015762329,0.5515145063400269,0.6139336824417114,0.6276754140853882,0.688754141330719,0.604167640209198,0.083043784106412,0.13600154221057892,blues
0.6895109415054321,0.7137541770935059,0.620002031326294,0.6440686583518982,0.5873083472251892,0.609890878200531,0.6358484625816345,0.6593284606933594,0.7210472822189331,0.716442346572876,0.7667738199234009,0.6853731274604797,0.043177585159447474,0.14795047044754028,blues
0.6434203386306763,0.7130624055862427,0.6506324410438538,0.6753699779510498,0.5831219553947449,0.6078126430511475,0.6684466600418091,0.6591488122940063,0.7132207751274109,0.6344276666641235,0.6183618307113647,0.5787506103515625,0.05257883110931105,0.10222258418798447,blues
0.6101581454277039,0.7343130707740784,0.5645368695259094,0.5814897418022156,0.6865983605384827,0.5882595181465149,0.585020124912262,0.570262610912323,0.7074159383773804,0.5300974249839783,0.5147109627723694,0.5482099056243896,0.06759564450460437,0.11208736151456833,blues
0.5782141089439392,0.655063807964325,0.6580646634101868,0.6953591108322144,0.5255411267280579,0.5286090970039368,0.5813468098640442,0.6472731828689575,0.6902906894683838,0.6399847269058228,0.727156937122345,0.5870365500450134,0.08821436945770805,0.12366729974746704,blues
0.5249552726745605,0.5646647810935974,0.5478550791740417,0.5513203144073486,0.4442301094532013,0.4826476275920868,0.41292163729667664,0.40742558240890503,0.4296875298023224,0.4691515862941742,0.5918311476707458,0.5200155973434448,0.035772763365450204,0.08845090866088867,blues
0.6367983222007751,0.5981027483940125,0.6524221301078796,0.7006299495697021,0.6769142150878906,0.6014928221702576,0.653610348701477,0.5455631613731384,0.5905150771141052,0.6495770215988159,0.6331160664558411,0.730979323387146,0.07649895016200546,0.18152575194835663,blues
